location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Rothenburg, Münster;2023-04-19 00:00:00 +0200;Wednesday;20;11;partly-cloudy-night;
Rothenburg, Münster;2023-04-19 01:00:00 +0200;Wednesday;3;11;partly-cloudy-night;
Rothenburg, Münster;2023-04-19 02:00:00 +0200;Wednesday;10;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-19 03:00:00 +0200;Wednesday;4;9;cloudy;
Rothenburg, Münster;2023-04-19 04:00:00 +0200;Wednesday;18;9;cloudy;
Rothenburg, Münster;2023-04-19 05:00:00 +0200;Wednesday;23;9;cloudy;
Rothenburg, Münster;2023-04-19 06:00:00 +0200;Wednesday;92;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-19 07:00:00 +0200;Wednesday;473;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 08:00:00 +0200;Wednesday;812;6;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 09:00:00 +0200;Wednesday;1231;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 10:00:00 +0200;Wednesday;1813;9;clear-day;
Rothenburg, Münster;2023-04-19 11:00:00 +0200;Wednesday;2334;10;clear-day;
Rothenburg, Münster;2023-04-19 12:00:00 +0200;Wednesday;2511;11;clear-day;
Rothenburg, Münster;2023-04-19 13:00:00 +0200;Wednesday;2777;13;clear-day;
Rothenburg, Münster;2023-04-19 14:00:00 +0200;Wednesday;2528;14;clear-day;
Rothenburg, Münster;2023-04-19 15:00:00 +0200;Wednesday;2455;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 16:00:00 +0200;Wednesday;2462;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 17:00:00 +0200;Wednesday;2490;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 18:00:00 +0200;Wednesday;1924;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 19:00:00 +0200;Wednesday;997;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-19 20:00:00 +0200;Wednesday;571;12;clear-day;
Rothenburg, Münster;2023-04-19 21:00:00 +0200;Wednesday;437;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-19 22:00:00 +0200;Wednesday;259;9;clear-night;
Rothenburg, Münster;2023-04-19 23:00:00 +0200;Wednesday;129;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-20 00:00:00 +0200;Thursday;51;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-20 01:00:00 +0200;Thursday;45;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-20 02:00:00 +0200;Thursday;20;8;cloudy;
Rothenburg, Münster;2023-04-20 03:00:00 +0200;Thursday;30;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-20 04:00:00 +0200;Thursday;16;8;cloudy;
Rothenburg, Münster;2023-04-20 05:00:00 +0200;Thursday;41;7;rain;
Rothenburg, Münster;2023-04-20 06:00:00 +0200;Thursday;74;6;rain;
Rothenburg, Münster;2023-04-20 07:00:00 +0200;Thursday;473;6;rain;
Rothenburg, Münster;2023-04-20 08:00:00 +0200;Thursday;735;6;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 09:00:00 +0200;Thursday;935;6;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 10:00:00 +0200;Thursday;1220;6;rain;
Rothenburg, Münster;2023-04-20 11:00:00 +0200;Thursday;1591;7;rain;
Rothenburg, Münster;2023-04-20 12:00:00 +0200;Thursday;1906;9;rain;
Rothenburg, Münster;2023-04-20 13:00:00 +0200;Thursday;2091;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 14:00:00 +0200;Thursday;1963;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 15:00:00 +0200;Thursday;2093;12;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 16:00:00 +0200;Thursday;2336;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 17:00:00 +0200;Thursday;2277;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 18:00:00 +0200;Thursday;1551;12;rain;
Rothenburg, Münster;2023-04-20 19:00:00 +0200;Thursday;862;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 20:00:00 +0200;Thursday;345;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-20 21:00:00 +0200;Thursday;281;9;cloudy;
Rothenburg, Münster;2023-04-20 22:00:00 +0200;Thursday;189;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-20 23:00:00 +0200;Thursday;151;8;cloudy;
Rothenburg, Münster;2023-04-21 00:00:00 +0200;Friday;50;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 01:00:00 +0200;Friday;10;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 02:00:00 +0200;Friday;14;10;rain;
Rothenburg, Münster;2023-04-21 03:00:00 +0200;Friday;16;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 04:00:00 +0200;Friday;13;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 05:00:00 +0200;Friday;25;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 06:00:00 +0200;Friday;90;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-21 07:00:00 +0200;Friday;430;10;rain;
Rothenburg, Münster;2023-04-21 08:00:00 +0200;Friday;615;10;rain;
Rothenburg, Münster;2023-04-21 09:00:00 +0200;Friday;1028;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-21 10:00:00 +0200;Friday;1473;12;partly-cloudy-day;
Rothenburg, Münster;2023-04-21 11:00:00 +0200;Friday;1922;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-21 12:00:00 +0200;Friday;2197;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-21 13:00:00 +0200;Friday;2245;16;partly-cloudy-day;
Rothenburg, Münster;2023-04-21 14:00:00 +0200;Friday;2246;17;rain;
Rothenburg, Münster;2023-04-21 15:00:00 +0200;Friday;2478;18;cloudy;
Rothenburg, Münster;2023-04-21 16:00:00 +0200;Friday;2422;19;rain;
Rothenburg, Münster;2023-04-21 17:00:00 +0200;Friday;2292;20;cloudy;
Rothenburg, Münster;2023-04-21 18:00:00 +0200;Friday;2092;19;rain;
Rothenburg, Münster;2023-04-21 19:00:00 +0200;Friday;1324;19;rain;
Rothenburg, Münster;2023-04-21 20:00:00 +0200;Friday;792;18;rain;
Rothenburg, Münster;2023-04-21 21:00:00 +0200;Friday;611;17;rain;
Rothenburg, Münster;2023-04-21 22:00:00 +0200;Friday;424;17;rain;
Rothenburg, Münster;2023-04-21 23:00:00 +0200;Friday;264;11;rain;
Rothenburg, Münster;2023-04-22 00:00:00 +0200;Saturday;170;13;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 01:00:00 +0200;Saturday;113;12;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 02:00:00 +0200;Saturday;49;11;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 03:00:00 +0200;Saturday;52;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 04:00:00 +0200;Saturday;18;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 05:00:00 +0200;Saturday;15;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-22 06:00:00 +0200;Saturday;29;9;cloudy;
Rothenburg, Münster;2023-04-22 07:00:00 +0200;Saturday;119;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-22 08:00:00 +0200;Saturday;266;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-22 09:00:00 +0200;Saturday;882;12;cloudy;
Rothenburg, Münster;2023-04-22 10:00:00 +0200;Saturday;2025;14;cloudy;
Rothenburg, Münster;2023-04-22 11:00:00 +0200;Saturday;3382;17;cloudy;
Rothenburg, Münster;2023-04-22 12:00:00 +0200;Saturday;3940;18;cloudy;
Rothenburg, Münster;2023-04-22 13:00:00 +0200;Saturday;4593;20;cloudy;
Rothenburg, Münster;2023-04-22 14:00:00 +0200;Saturday;4510;22;partly-cloudy-day;
Rothenburg, Münster;2023-04-22 15:00:00 +0200;Saturday;4507;21;partly-cloudy-day;
Rothenburg, Münster;2023-04-22 16:00:00 +0200;Saturday;3888;21;clear-day;
Rothenburg, Münster;2023-04-22 17:00:00 +0200;Saturday;3337;21;cloudy;
Rothenburg, Münster;2023-04-22 18:00:00 +0200;Saturday;1848;19;rain;
Rothenburg, Münster;2023-04-22 19:00:00 +0200;Saturday;2007;17;rain;
Rothenburg, Münster;2023-04-22 20:00:00 +0200;Saturday;538;16;rain;
Rothenburg, Münster;2023-04-22 21:00:00 +0200;Saturday;433;15;rain;
Rothenburg, Münster;2023-04-22 22:00:00 +0200;Saturday;425;14;rain;
Rothenburg, Münster;2023-04-22 23:00:00 +0200;Saturday;288;13;cloudy;
Rothenburg, Münster;2023-04-23 00:00:00 +0200;Sunday;168;13;rain;
Rothenburg, Münster;2023-04-23 01:00:00 +0200;Sunday;114;12;rain;
Rothenburg, Münster;2023-04-23 02:00:00 +0200;Sunday;43;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-23 03:00:00 +0200;Sunday;29;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-23 04:00:00 +0200;Sunday;18;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-23 05:00:00 +0200;Sunday;11;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-23 06:00:00 +0200;Sunday;23;8;cloudy;
Rothenburg, Münster;2023-04-23 07:00:00 +0200;Sunday;28;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-23 08:00:00 +0200;Sunday;79;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-23 09:00:00 +0200;Sunday;194;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-23 10:00:00 +0200;Sunday;321;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-23 11:00:00 +0200;Sunday;632;14;rain;
Rothenburg, Münster;2023-04-23 12:00:00 +0200;Sunday;861;16;rain;
Rothenburg, Münster;2023-04-23 13:00:00 +0200;Sunday;992;16;rain;
Rothenburg, Münster;2023-04-23 14:00:00 +0200;Sunday;1086;18;rain;
Rothenburg, Münster;2023-04-23 15:00:00 +0200;Sunday;1073;18;partly-cloudy-day;
Rothenburg, Münster;2023-04-23 16:00:00 +0200;Sunday;995;15;rain;
Rothenburg, Münster;2023-04-23 17:00:00 +0200;Sunday;885;17;cloudy;
Rothenburg, Münster;2023-04-23 18:00:00 +0200;Sunday;589;17;rain;
Rothenburg, Münster;2023-04-23 19:00:00 +0200;Sunday;300;17;rain;
Rothenburg, Münster;2023-04-23 20:00:00 +0200;Sunday;188;14;rain;
Rothenburg, Münster;2023-04-23 21:00:00 +0200;Sunday;134;13;rain;
Rothenburg, Münster;2023-04-23 22:00:00 +0200;Sunday;118;11;partly-cloudy-night;
Rothenburg, Münster;2023-04-23 23:00:00 +0200;Sunday;44;12;rain;
Rothenburg, Münster;2023-04-24 00:00:00 +0200;Monday;10;12;partly-cloudy-night;
Rothenburg, Münster;2023-04-24 01:00:00 +0200;Monday;3;11;partly-cloudy-night;
Rothenburg, Münster;2023-04-24 02:00:00 +0200;Monday;2;11;cloudy;
Rothenburg, Münster;2023-04-24 03:00:00 +0200;Monday;2;11;cloudy;
Rothenburg, Münster;2023-04-24 04:00:00 +0200;Monday;10;11;cloudy;
Rothenburg, Münster;2023-04-24 05:00:00 +0200;Monday;23;11;cloudy;
Rothenburg, Münster;2023-04-24 06:00:00 +0200;Monday;67;10;cloudy;
Rothenburg, Münster;2023-04-24 07:00:00 +0200;Monday;370;10;rain;
Rothenburg, Münster;2023-04-24 08:00:00 +0200;Monday;742;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-24 09:00:00 +0200;Monday;943;10;cloudy;
Rothenburg, Münster;2023-04-24 10:00:00 +0200;Monday;1276;9;rain;
Rothenburg, Münster;2023-04-24 11:00:00 +0200;Monday;1350;9;rain;
Rothenburg, Münster;2023-04-24 12:00:00 +0200;Monday;1264;9;rain;
Rothenburg, Münster;2023-04-24 13:00:00 +0200;Monday;1064;8;rain;
Rothenburg, Münster;2023-04-24 14:00:00 +0200;Monday;1438;8;rain;
Rothenburg, Münster;2023-04-24 15:00:00 +0200;Monday;1710;9;cloudy;
Rothenburg, Münster;2023-04-24 16:00:00 +0200;Monday;1809;9;cloudy;
Rothenburg, Münster;2023-04-24 17:00:00 +0200;Monday;1823;9;cloudy;
Rothenburg, Münster;2023-04-24 18:00:00 +0200;Monday;1441;8;cloudy;
Rothenburg, Münster;2023-04-24 19:00:00 +0200;Monday;816;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-24 20:00:00 +0200;Monday;404;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-24 21:00:00 +0200;Monday;333;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-24 22:00:00 +0200;Monday;187;8;partly-cloudy-night;
Rothenburg, Münster;2023-04-24 23:00:00 +0200;Monday;80;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 00:00:00 +0200;Tuesday;43;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 01:00:00 +0200;Tuesday;33;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 02:00:00 +0200;Tuesday;17;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 03:00:00 +0200;Tuesday;38;6;rain;
Rothenburg, Münster;2023-04-25 04:00:00 +0200;Tuesday;7;6;rain;
Rothenburg, Münster;2023-04-25 05:00:00 +0200;Tuesday;29;6;rain;
Rothenburg, Münster;2023-04-25 06:00:00 +0200;Tuesday;104;6;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 07:00:00 +0200;Tuesday;435;5;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 08:00:00 +0200;Tuesday;795;6;cloudy;
Rothenburg, Münster;2023-04-25 09:00:00 +0200;Tuesday;1079;6;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 10:00:00 +0200;Tuesday;1432;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 11:00:00 +0200;Tuesday;1733;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 12:00:00 +0200;Tuesday;2065;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 13:00:00 +0200;Tuesday;2162;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 14:00:00 +0200;Tuesday;2108;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 15:00:00 +0200;Tuesday;2072;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 16:00:00 +0200;Tuesday;2277;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 17:00:00 +0200;Tuesday;2227;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 18:00:00 +0200;Tuesday;1745;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 19:00:00 +0200;Tuesday;997;8;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 20:00:00 +0200;Tuesday;409;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-25 21:00:00 +0200;Tuesday;420;6;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 22:00:00 +0200;Tuesday;203;6;partly-cloudy-night;
Rothenburg, Münster;2023-04-25 23:00:00 +0200;Tuesday;106;5;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 00:00:00 +0200;Wednesday;37;4;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 01:00:00 +0200;Wednesday;14;2;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 02:00:00 +0200;Wednesday;2;3;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 03:00:00 +0200;Wednesday;8;2;clear-night;
Rothenburg, Münster;2023-04-26 04:00:00 +0200;Wednesday;5;1;clear-night;
Rothenburg, Münster;2023-04-26 05:00:00 +0200;Wednesday;26;1;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 06:00:00 +0200;Wednesday;77;0;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 07:00:00 +0200;Wednesday;428;1;cloudy;
Rothenburg, Münster;2023-04-26 08:00:00 +0200;Wednesday;810;3;cloudy;
Rothenburg, Münster;2023-04-26 09:00:00 +0200;Wednesday;1148;6;cloudy;
Rothenburg, Münster;2023-04-26 10:00:00 +0200;Wednesday;1731;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 11:00:00 +0200;Wednesday;2102;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 12:00:00 +0200;Wednesday;2446;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 13:00:00 +0200;Wednesday;2476;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 14:00:00 +0200;Wednesday;2159;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 15:00:00 +0200;Wednesday;2070;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 16:00:00 +0200;Wednesday;1941;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 17:00:00 +0200;Wednesday;2018;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 18:00:00 +0200;Wednesday;1560;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 19:00:00 +0200;Wednesday;975;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 20:00:00 +0200;Wednesday;471;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-26 21:00:00 +0200;Wednesday;399;8;cloudy;
Rothenburg, Münster;2023-04-26 22:00:00 +0200;Wednesday;224;7;partly-cloudy-night;
Rothenburg, Münster;2023-04-26 23:00:00 +0200;Wednesday;125;4;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 00:00:00 +0200;Thursday;49;6;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 01:00:00 +0200;Thursday;23;4;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 02:00:00 +0200;Thursday;4;2;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 03:00:00 +0200;Thursday;20;2;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 04:00:00 +0200;Thursday;15;1;partly-cloudy-night;
Rothenburg, Münster;2023-04-27 05:00:00 +0200;Thursday;33;0;cloudy;
Rothenburg, Münster;2023-04-27 06:00:00 +0200;Thursday;80;-1;clear-night;
Rothenburg, Münster;2023-04-27 07:00:00 +0200;Thursday;426;-1;clear-day;
Rothenburg, Münster;2023-04-27 08:00:00 +0200;Thursday;797;4;clear-day;
Rothenburg, Münster;2023-04-27 09:00:00 +0200;Thursday;1196;6;clear-day;
Rothenburg, Münster;2023-04-27 10:00:00 +0200;Thursday;1478;8;clear-day;
Rothenburg, Münster;2023-04-27 11:00:00 +0200;Thursday;2076;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 12:00:00 +0200;Thursday;2658;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 13:00:00 +0200;Thursday;2603;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 14:00:00 +0200;Thursday;2547;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 15:00:00 +0200;Thursday;2789;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 16:00:00 +0200;Thursday;2706;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-27 17:00:00 +0200;Thursday;2659;13;cloudy;
Rothenburg, Münster;2023-04-27 18:00:00 +0200;Thursday;1855;13;cloudy;
Rothenburg, Münster;2023-04-27 19:00:00 +0200;Thursday;1070;12;cloudy;
Rothenburg, Münster;2023-04-27 20:00:00 +0200;Thursday;579;12;cloudy;
Rothenburg, Münster;2023-04-27 21:00:00 +0200;Thursday;371;10;cloudy;
Rothenburg, Münster;2023-04-27 22:00:00 +0200;Thursday;266;9;cloudy;
Rothenburg, Münster;2023-04-27 23:00:00 +0200;Thursday;112;8;cloudy;
Rothenburg, Münster;2023-04-28 00:00:00 +0200;Friday;49;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 01:00:00 +0200;Friday;6;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 02:00:00 +0200;Friday;23;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 03:00:00 +0200;Friday;18;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 04:00:00 +0200;Friday;5;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 05:00:00 +0200;Friday;31;9;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 06:00:00 +0200;Friday;86;9;rain;
Rothenburg, Münster;2023-04-28 07:00:00 +0200;Friday;445;9;rain;
Rothenburg, Münster;2023-04-28 08:00:00 +0200;Friday;680;9;rain;
Rothenburg, Münster;2023-04-28 09:00:00 +0200;Friday;1020;9;cloudy;
Rothenburg, Münster;2023-04-28 10:00:00 +0200;Friday;1291;10;cloudy;
Rothenburg, Münster;2023-04-28 11:00:00 +0200;Friday;1913;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-28 12:00:00 +0200;Friday;2240;12;rain;
Rothenburg, Münster;2023-04-28 13:00:00 +0200;Friday;2440;14;rain;
Rothenburg, Münster;2023-04-28 14:00:00 +0200;Friday;2468;15;rain;
Rothenburg, Münster;2023-04-28 15:00:00 +0200;Friday;2322;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-28 16:00:00 +0200;Friday;2589;14;rain;
Rothenburg, Münster;2023-04-28 17:00:00 +0200;Friday;2446;14;cloudy;
Rothenburg, Münster;2023-04-28 18:00:00 +0200;Friday;1878;14;rain;
Rothenburg, Münster;2023-04-28 19:00:00 +0200;Friday;1327;14;rain;
Rothenburg, Münster;2023-04-28 20:00:00 +0200;Friday;621;14;rain;
Rothenburg, Münster;2023-04-28 21:00:00 +0200;Friday;496;13;partly-cloudy-night;
Rothenburg, Münster;2023-04-28 22:00:00 +0200;Friday;475;13;cloudy;
Rothenburg, Münster;2023-04-28 23:00:00 +0200;Friday;280;12;cloudy;
Rothenburg, Münster;2023-04-29 00:00:00 +0200;Saturday;143;12;cloudy;
Rothenburg, Münster;2023-04-29 01:00:00 +0200;Saturday;95;12;cloudy;
Rothenburg, Münster;2023-04-29 02:00:00 +0200;Saturday;61;11;rain;
Rothenburg, Münster;2023-04-29 03:00:00 +0200;Saturday;32;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-29 04:00:00 +0200;Saturday;9;10;cloudy;
Rothenburg, Münster;2023-04-29 05:00:00 +0200;Saturday;35;10;cloudy;
Rothenburg, Münster;2023-04-29 06:00:00 +0200;Saturday;41;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-29 07:00:00 +0200;Saturday;101;9;cloudy;
Rothenburg, Münster;2023-04-29 08:00:00 +0200;Saturday;354;9;cloudy;
Rothenburg, Münster;2023-04-29 09:00:00 +0200;Saturday;961;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 10:00:00 +0200;Saturday;1982;10;cloudy;
Rothenburg, Münster;2023-04-29 11:00:00 +0200;Saturday;3240;11;cloudy;
Rothenburg, Münster;2023-04-29 12:00:00 +0200;Saturday;4342;12;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 13:00:00 +0200;Saturday;4533;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 14:00:00 +0200;Saturday;5006;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 15:00:00 +0200;Saturday;4835;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 16:00:00 +0200;Saturday;4282;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 17:00:00 +0200;Saturday;4000;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 18:00:00 +0200;Saturday;2585;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 19:00:00 +0200;Saturday;1552;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 20:00:00 +0200;Saturday;967;14;partly-cloudy-day;
Rothenburg, Münster;2023-04-29 21:00:00 +0200;Saturday;750;12;partly-cloudy-night;
Rothenburg, Münster;2023-04-29 22:00:00 +0200;Saturday;489;10;partly-cloudy-night;
Rothenburg, Münster;2023-04-29 23:00:00 +0200;Saturday;274;8;clear-night;
Rothenburg, Münster;2023-04-30 00:00:00 +0200;Sunday;226;7;clear-night;
Rothenburg, Münster;2023-04-30 01:00:00 +0200;Sunday;101;6;clear-night;
Rothenburg, Münster;2023-04-30 02:00:00 +0200;Sunday;53;5;clear-night;
Rothenburg, Münster;2023-04-30 03:00:00 +0200;Sunday;32;4;clear-night;
Rothenburg, Münster;2023-04-30 04:00:00 +0200;Sunday;11;4;partly-cloudy-night;
Rothenburg, Münster;2023-04-30 05:00:00 +0200;Sunday;17;4;partly-cloudy-night;
Rothenburg, Münster;2023-04-30 06:00:00 +0200;Sunday;9;3;partly-cloudy-night;
Rothenburg, Münster;2023-04-30 07:00:00 +0200;Sunday;42;4;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 08:00:00 +0200;Sunday;77;7;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 09:00:00 +0200;Sunday;226;9;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 10:00:00 +0200;Sunday;349;10;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 11:00:00 +0200;Sunday;633;11;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 12:00:00 +0200;Sunday;928;13;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 13:00:00 +0200;Sunday;1132;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 14:00:00 +0200;Sunday;1422;15;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 15:00:00 +0200;Sunday;1531;16;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 16:00:00 +0200;Sunday;1657;16;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 17:00:00 +0200;Sunday;1254;17;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 18:00:00 +0200;Sunday;1003;16;partly-cloudy-day;
Rothenburg, Münster;2023-04-30 19:00:00 +0200;Sunday;735;16;clear-day;
Rothenburg, Münster;2023-04-30 20:00:00 +0200;Sunday;646;15;clear-day;
Rothenburg, Münster;2023-04-30 21:00:00 +0200;Sunday;469;13;clear-night;
Rothenburg, Münster;2023-04-30 22:00:00 +0200;Sunday;384;11;clear-night;
Rothenburg, Münster;2023-04-30 23:00:00 +0200;Sunday;254;9;partly-cloudy-night;
Rothenburg, Münster;2023-05-01 00:00:00 +0200;Monday;159;10;cloudy;
Rothenburg, Münster;2023-05-01 01:00:00 +0200;Monday;83;7;cloudy;
Rothenburg, Münster;2023-05-01 02:00:00 +0200;Monday;36;7;partly-cloudy-night;
Rothenburg, Münster;2023-05-01 03:00:00 +0200;Monday;26;6;partly-cloudy-night;
Rothenburg, Münster;2023-05-01 04:00:00 +0200;Monday;15;7;cloudy;
Rothenburg, Münster;2023-05-01 05:00:00 +0200;Monday;21;8;cloudy;
Rothenburg, Münster;2023-05-01 06:00:00 +0200;Monday;15;8;cloudy;
Rothenburg, Münster;2023-05-01 07:00:00 +0200;Monday;26;8;cloudy;
Rothenburg, Münster;2023-05-01 08:00:00 +0200;Monday;73;10;cloudy;
Rothenburg, Münster;2023-05-01 09:00:00 +0200;Monday;170;11;cloudy;
Rothenburg, Münster;2023-05-01 10:00:00 +0200;Monday;412;13;cloudy;
Rothenburg, Münster;2023-05-01 11:00:00 +0200;Monday;663;15;cloudy;
Rothenburg, Münster;2023-05-01 12:00:00 +0200;Monday;1188;17;cloudy;
Rothenburg, Münster;2023-05-01 13:00:00 +0200;Monday;977;18;cloudy;
Rothenburg, Münster;2023-05-01 14:00:00 +0200;Monday;1269;19;partly-cloudy-day;
Rothenburg, Münster;2023-05-01 15:00:00 +0200;Monday;1160;20;cloudy;
Rothenburg, Münster;2023-05-01 16:00:00 +0200;Monday;1155;20;cloudy;
Rothenburg, Münster;2023-05-01 17:00:00 +0200;Monday;848;19;clear-day;
