location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Ludgeristraße, Münster;2021-03-11 14:00:00 +0100;Thursday;891;11;rain;
Ludgeristraße, Münster;2021-03-11 15:00:00 +0100;Thursday;947;11;rain;
Ludgeristraße, Münster;2021-03-11 16:00:00 +0100;Thursday;1083;10;rain;
Ludgeristraße, Münster;2021-03-11 17:00:00 +0100;Thursday;875;10;rain;
Ludgeristraße, Münster;2021-03-11 18:00:00 +0100;Thursday;502;9;rain;
Ludgeristraße, Münster;2021-03-11 19:00:00 +0100;Thursday;224;9;rain;
Ludgeristraße, Münster;2021-03-11 20:00:00 +0100;Thursday;122;9;rain;
Ludgeristraße, Münster;2021-03-11 21:00:00 +0100;Thursday;57;8;rain;
Ludgeristraße, Münster;2021-03-11 22:00:00 +0100;Thursday;35;8;rain;
Ludgeristraße, Münster;2021-03-11 23:00:00 +0100;Thursday;10;7;rain;
Ludgeristraße, Münster;2021-03-12 00:00:00 +0100;Friday;7;6;rain;
Ludgeristraße, Münster;2021-03-12 01:00:00 +0100;Friday;2;6;rain;
Ludgeristraße, Münster;2021-03-12 02:00:00 +0100;Friday;3;5;rain;
Ludgeristraße, Münster;2021-03-12 03:00:00 +0100;Friday;5;6;rain;
Ludgeristraße, Münster;2021-03-12 04:00:00 +0100;Friday;2;5;rain;
Ludgeristraße, Münster;2021-03-12 05:00:00 +0100;Friday;28;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-12 06:00:00 +0100;Friday;78;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-12 07:00:00 +0100;Friday;182;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-12 08:00:00 +0100;Friday;265;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-12 09:00:00 +0100;Friday;514;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-12 10:00:00 +0100;Friday;902;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-12 11:00:00 +0100;Friday;1241;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-12 12:00:00 +0100;Friday;1185;7;rain;
Ludgeristraße, Münster;2021-03-12 13:00:00 +0100;Friday;1080;8;rain;
Ludgeristraße, Münster;2021-03-12 14:00:00 +0100;Friday;1146;9;rain;
Ludgeristraße, Münster;2021-03-12 15:00:00 +0100;Friday;1128;8;rain;
Ludgeristraße, Münster;2021-03-12 16:00:00 +0100;Friday;1233;7;rain;
Ludgeristraße, Münster;2021-03-12 17:00:00 +0100;Friday;824;7;rain;
Ludgeristraße, Münster;2021-03-12 18:00:00 +0100;Friday;518;7;rain;
Ludgeristraße, Münster;2021-03-12 19:00:00 +0100;Friday;286;7;rain;
Ludgeristraße, Münster;2021-03-12 20:00:00 +0100;Friday;76;7;rain;
Ludgeristraße, Münster;2021-03-12 21:00:00 +0100;Friday;55;6;rain;
Ludgeristraße, Münster;2021-03-12 22:00:00 +0100;Friday;44;7;rain;
Ludgeristraße, Münster;2021-03-12 23:00:00 +0100;Friday;19;7;rain;
Ludgeristraße, Münster;2021-03-13 00:00:00 +0100;Saturday;22;7;cloudy;
Ludgeristraße, Münster;2021-03-13 01:00:00 +0100;Saturday;16;6;rain;
Ludgeristraße, Münster;2021-03-13 02:00:00 +0100;Saturday;5;6;cloudy;
Ludgeristraße, Münster;2021-03-13 03:00:00 +0100;Saturday;12;6;cloudy;
Ludgeristraße, Münster;2021-03-13 04:00:00 +0100;Saturday;9;6;cloudy;
Ludgeristraße, Münster;2021-03-13 05:00:00 +0100;Saturday;25;5;rain;
Ludgeristraße, Münster;2021-03-13 06:00:00 +0100;Saturday;26;6;rain;
Ludgeristraße, Münster;2021-03-13 07:00:00 +0100;Saturday;55;6;rain;
Ludgeristraße, Münster;2021-03-13 08:00:00 +0100;Saturday;113;6;rain;
Ludgeristraße, Münster;2021-03-13 09:00:00 +0100;Saturday;417;7;rain;
Ludgeristraße, Münster;2021-03-13 10:00:00 +0100;Saturday;1108;7;rain;
Ludgeristraße, Münster;2021-03-13 11:00:00 +0100;Saturday;1805;8;rain;
Ludgeristraße, Münster;2021-03-13 12:00:00 +0100;Saturday;1977;8;rain;
Ludgeristraße, Münster;2021-03-13 13:00:00 +0100;Saturday;2302;7;rain;
Ludgeristraße, Münster;2021-03-13 14:00:00 +0100;Saturday;2008;7;rain;
Ludgeristraße, Münster;2021-03-13 15:00:00 +0100;Saturday;1802;7;rain;
Ludgeristraße, Münster;2021-03-13 16:00:00 +0100;Saturday;1306;7;rain;
Ludgeristraße, Münster;2021-03-13 17:00:00 +0100;Saturday;923;8;rain;
Ludgeristraße, Münster;2021-03-13 18:00:00 +0100;Saturday;491;7;rain;
Ludgeristraße, Münster;2021-03-13 19:00:00 +0100;Saturday;207;7;wind;
Ludgeristraße, Münster;2021-03-13 20:00:00 +0100;Saturday;90;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-13 21:00:00 +0100;Saturday;61;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-13 22:00:00 +0100;Saturday;48;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-13 23:00:00 +0100;Saturday;38;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-14 00:00:00 +0100;Sunday;30;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-14 01:00:00 +0100;Sunday;13;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-14 02:00:00 +0100;Sunday;17;5;cloudy;
Ludgeristraße, Münster;2021-03-14 03:00:00 +0100;Sunday;5;4;cloudy;
Ludgeristraße, Münster;2021-03-14 04:00:00 +0100;Sunday;3;4;cloudy;
Ludgeristraße, Münster;2021-03-14 05:00:00 +0100;Sunday;9;4;cloudy;
Ludgeristraße, Münster;2021-03-14 06:00:00 +0100;Sunday;13;4;cloudy;
Ludgeristraße, Münster;2021-03-14 07:00:00 +0100;Sunday;20;4;cloudy;
Ludgeristraße, Münster;2021-03-14 08:00:00 +0100;Sunday;21;4;rain;
Ludgeristraße, Münster;2021-03-14 09:00:00 +0100;Sunday;43;4;rain;
Ludgeristraße, Münster;2021-03-14 10:00:00 +0100;Sunday;110;4;rain;
Ludgeristraße, Münster;2021-03-14 11:00:00 +0100;Sunday;167;5;rain;
Ludgeristraße, Münster;2021-03-14 12:00:00 +0100;Sunday;237;5;rain;
Ludgeristraße, Münster;2021-03-14 13:00:00 +0100;Sunday;390;6;rain;
Ludgeristraße, Münster;2021-03-14 14:00:00 +0100;Sunday;447;8;rain;
Ludgeristraße, Münster;2021-03-14 15:00:00 +0100;Sunday;391;8;rain;
Ludgeristraße, Münster;2021-03-14 16:00:00 +0100;Sunday;397;8;rain;
Ludgeristraße, Münster;2021-03-14 17:00:00 +0100;Sunday;364;8;rain;
Ludgeristraße, Münster;2021-03-14 18:00:00 +0100;Sunday;150;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-14 19:00:00 +0100;Sunday;97;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-14 20:00:00 +0100;Sunday;72;6;cloudy;
Ludgeristraße, Münster;2021-03-14 21:00:00 +0100;Sunday;44;5;cloudy;
Ludgeristraße, Münster;2021-03-14 22:00:00 +0100;Sunday;32;5;cloudy;
Ludgeristraße, Münster;2021-03-14 23:00:00 +0100;Sunday;17;5;rain;
Ludgeristraße, Münster;2021-03-15 00:00:00 +0100;Monday;2;5;rain;
Ludgeristraße, Münster;2021-03-15 01:00:00 +0100;Monday;3;4;rain;
Ludgeristraße, Münster;2021-03-15 02:00:00 +0100;Monday;0;4;rain;
Ludgeristraße, Münster;2021-03-15 03:00:00 +0100;Monday;4;4;rain;
Ludgeristraße, Münster;2021-03-15 04:00:00 +0100;Monday;5;4;rain;
Ludgeristraße, Münster;2021-03-15 05:00:00 +0100;Monday;20;4;rain;
Ludgeristraße, Münster;2021-03-15 06:00:00 +0100;Monday;76;5;rain;
Ludgeristraße, Münster;2021-03-15 07:00:00 +0100;Monday;179;4;rain;
Ludgeristraße, Münster;2021-03-15 08:00:00 +0100;Monday;276;5;rain;
Ludgeristraße, Münster;2021-03-15 09:00:00 +0100;Monday;461;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 10:00:00 +0100;Monday;839;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 11:00:00 +0100;Monday;1173;6;rain;
Ludgeristraße, Münster;2021-03-15 12:00:00 +0100;Monday;1201;6;rain;
Ludgeristraße, Münster;2021-03-15 13:00:00 +0100;Monday;1097;6;rain;
Ludgeristraße, Münster;2021-03-15 14:00:00 +0100;Monday;1081;8;rain;
Ludgeristraße, Münster;2021-03-15 15:00:00 +0100;Monday;1214;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 16:00:00 +0100;Monday;1297;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 17:00:00 +0100;Monday;1196;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 18:00:00 +0100;Monday;706;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-15 19:00:00 +0100;Monday;222;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-15 20:00:00 +0100;Monday;121;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-15 21:00:00 +0100;Monday;53;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-15 22:00:00 +0100;Monday;26;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-15 23:00:00 +0100;Monday;12;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 00:00:00 +0100;Tuesday;3;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 01:00:00 +0100;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 02:00:00 +0100;Tuesday;9;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 03:00:00 +0100;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 04:00:00 +0100;Tuesday;6;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 05:00:00 +0100;Tuesday;21;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 06:00:00 +0100;Tuesday;68;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 07:00:00 +0100;Tuesday;205;4;cloudy;
Ludgeristraße, Münster;2021-03-16 08:00:00 +0100;Tuesday;345;4;cloudy;
Ludgeristraße, Münster;2021-03-16 09:00:00 +0100;Tuesday;529;4;cloudy;
Ludgeristraße, Münster;2021-03-16 10:00:00 +0100;Tuesday;896;5;cloudy;
Ludgeristraße, Münster;2021-03-16 11:00:00 +0100;Tuesday;1190;6;cloudy;
Ludgeristraße, Münster;2021-03-16 12:00:00 +0100;Tuesday;1270;6;cloudy;
Ludgeristraße, Münster;2021-03-16 13:00:00 +0100;Tuesday;1414;7;cloudy;
Ludgeristraße, Münster;2021-03-16 14:00:00 +0100;Tuesday;1293;8;cloudy;
Ludgeristraße, Münster;2021-03-16 15:00:00 +0100;Tuesday;1384;8;cloudy;
Ludgeristraße, Münster;2021-03-16 16:00:00 +0100;Tuesday;1414;8;cloudy;
Ludgeristraße, Münster;2021-03-16 17:00:00 +0100;Tuesday;1185;8;cloudy;
Ludgeristraße, Münster;2021-03-16 18:00:00 +0100;Tuesday;784;7;cloudy;
Ludgeristraße, Münster;2021-03-16 19:00:00 +0100;Tuesday;294;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 20:00:00 +0100;Tuesday;126;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 21:00:00 +0100;Tuesday;51;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 22:00:00 +0100;Tuesday;30;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-16 23:00:00 +0100;Tuesday;17;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 00:00:00 +0100;Wednesday;11;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 01:00:00 +0100;Wednesday;5;3;cloudy;
Ludgeristraße, Münster;2021-03-17 02:00:00 +0100;Wednesday;4;4;cloudy;
Ludgeristraße, Münster;2021-03-17 03:00:00 +0100;Wednesday;2;3;cloudy;
Ludgeristraße, Münster;2021-03-17 04:00:00 +0100;Wednesday;5;3;cloudy;
Ludgeristraße, Münster;2021-03-17 05:00:00 +0100;Wednesday;34;3;rain;
Ludgeristraße, Münster;2021-03-17 06:00:00 +0100;Wednesday;60;3;rain;
Ludgeristraße, Münster;2021-03-17 07:00:00 +0100;Wednesday;183;3;cloudy;
Ludgeristraße, Münster;2021-03-17 08:00:00 +0100;Wednesday;309;3;cloudy;
Ludgeristraße, Münster;2021-03-17 09:00:00 +0100;Wednesday;524;4;cloudy;
Ludgeristraße, Münster;2021-03-17 10:00:00 +0100;Wednesday;1047;4;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 11:00:00 +0100;Wednesday;1340;4;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 12:00:00 +0100;Wednesday;1386;4;cloudy;
Ludgeristraße, Münster;2021-03-17 13:00:00 +0100;Wednesday;1491;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 14:00:00 +0100;Wednesday;1204;6;cloudy;
Ludgeristraße, Münster;2021-03-17 15:00:00 +0100;Wednesday;1134;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 16:00:00 +0100;Wednesday;1380;7;cloudy;
Ludgeristraße, Münster;2021-03-17 17:00:00 +0100;Wednesday;1197;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 18:00:00 +0100;Wednesday;660;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-17 19:00:00 +0100;Wednesday;236;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 20:00:00 +0100;Wednesday;114;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 21:00:00 +0100;Wednesday;63;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 22:00:00 +0100;Wednesday;37;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-17 23:00:00 +0100;Wednesday;16;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-18 00:00:00 +0100;Thursday;14;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-18 01:00:00 +0100;Thursday;8;1;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-18 02:00:00 +0100;Thursday;2;1;cloudy;
Ludgeristraße, Münster;2021-03-18 03:00:00 +0100;Thursday;3;1;cloudy;
Ludgeristraße, Münster;2021-03-18 04:00:00 +0100;Thursday;3;1;cloudy;
Ludgeristraße, Münster;2021-03-18 05:00:00 +0100;Thursday;33;1;cloudy;
Ludgeristraße, Münster;2021-03-18 06:00:00 +0100;Thursday;50;1;cloudy;
Ludgeristraße, Münster;2021-03-18 07:00:00 +0100;Thursday;162;1;cloudy;
Ludgeristraße, Münster;2021-03-18 08:00:00 +0100;Thursday;253;1;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-18 09:00:00 +0100;Thursday;405;2;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-18 10:00:00 +0100;Thursday;839;3;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-18 11:00:00 +0100;Thursday;1068;4;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-18 12:00:00 +0100;Thursday;1159;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-18 13:00:00 +0100;Thursday;1222;5;cloudy;
Ludgeristraße, Münster;2021-03-18 14:00:00 +0100;Thursday;1120;6;cloudy;
Ludgeristraße, Münster;2021-03-18 15:00:00 +0100;Thursday;1172;6;cloudy;
Ludgeristraße, Münster;2021-03-18 16:00:00 +0100;Thursday;1289;6;cloudy;
Ludgeristraße, Münster;2021-03-18 17:00:00 +0100;Thursday;864;6;cloudy;
Ludgeristraße, Münster;2021-03-18 18:00:00 +0100;Thursday;570;6;cloudy;
Ludgeristraße, Münster;2021-03-18 19:00:00 +0100;Thursday;309;5;cloudy;
Ludgeristraße, Münster;2021-03-18 20:00:00 +0100;Thursday;124;5;cloudy;
Ludgeristraße, Münster;2021-03-18 21:00:00 +0100;Thursday;55;4;cloudy;
Ludgeristraße, Münster;2021-03-18 22:00:00 +0100;Thursday;31;4;cloudy;
Ludgeristraße, Münster;2021-03-18 23:00:00 +0100;Thursday;17;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 00:00:00 +0100;Friday;6;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 01:00:00 +0100;Friday;1;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 02:00:00 +0100;Friday;5;1;clear-night;
Ludgeristraße, Münster;2021-03-19 03:00:00 +0100;Friday;2;1;clear-night;
Ludgeristraße, Münster;2021-03-19 04:00:00 +0100;Friday;12;1;clear-night;
Ludgeristraße, Münster;2021-03-19 05:00:00 +0100;Friday;34;0;clear-night;
Ludgeristraße, Münster;2021-03-19 06:00:00 +0100;Friday;37;0;clear-night;
Ludgeristraße, Münster;2021-03-19 07:00:00 +0100;Friday;191;0;clear-day;
Ludgeristraße, Münster;2021-03-19 08:00:00 +0100;Friday;276;0;clear-day;
Ludgeristraße, Münster;2021-03-19 09:00:00 +0100;Friday;461;2;clear-day;
Ludgeristraße, Münster;2021-03-19 10:00:00 +0100;Friday;929;3;clear-day;
Ludgeristraße, Münster;2021-03-19 11:00:00 +0100;Friday;1248;4;clear-day;
Ludgeristraße, Münster;2021-03-19 12:00:00 +0100;Friday;1366;5;clear-day;
Ludgeristraße, Münster;2021-03-19 13:00:00 +0100;Friday;1380;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 14:00:00 +0100;Friday;1506;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 15:00:00 +0100;Friday;1481;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 16:00:00 +0100;Friday;1448;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 17:00:00 +0100;Friday;1506;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 18:00:00 +0100;Friday;925;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-19 19:00:00 +0100;Friday;399;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 20:00:00 +0100;Friday;151;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 21:00:00 +0100;Friday;81;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 22:00:00 +0100;Friday;40;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-19 23:00:00 +0100;Friday;29;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 00:00:00 +0100;Saturday;21;1;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 01:00:00 +0100;Saturday;19;1;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 02:00:00 +0100;Saturday;8;0;clear-night;
Ludgeristraße, Münster;2021-03-20 03:00:00 +0100;Saturday;7;-1;clear-night;
Ludgeristraße, Münster;2021-03-20 04:00:00 +0100;Saturday;0;-1;clear-night;
Ludgeristraße, Münster;2021-03-20 05:00:00 +0100;Saturday;59;-2;clear-night;
Ludgeristraße, Münster;2021-03-20 06:00:00 +0100;Saturday;32;-2;clear-night;
Ludgeristraße, Münster;2021-03-20 07:00:00 +0100;Saturday;103;-2;clear-day;
Ludgeristraße, Münster;2021-03-20 08:00:00 +0100;Saturday;174;-1;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 09:00:00 +0100;Saturday;608;1;clear-day;
Ludgeristraße, Münster;2021-03-20 10:00:00 +0100;Saturday;1403;2;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 11:00:00 +0100;Saturday;2309;3;clear-day;
Ludgeristraße, Münster;2021-03-20 12:00:00 +0100;Saturday;2887;5;clear-day;
Ludgeristraße, Münster;2021-03-20 13:00:00 +0100;Saturday;3046;5;clear-day;
Ludgeristraße, Münster;2021-03-20 14:00:00 +0100;Saturday;2691;7;clear-day;
Ludgeristraße, Münster;2021-03-20 15:00:00 +0100;Saturday;2385;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 16:00:00 +0100;Saturday;2060;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 17:00:00 +0100;Saturday;1604;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 18:00:00 +0100;Saturday;945;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-20 19:00:00 +0100;Saturday;420;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 20:00:00 +0100;Saturday;138;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 21:00:00 +0100;Saturday;121;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 22:00:00 +0100;Saturday;55;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-20 23:00:00 +0100;Saturday;38;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 00:00:00 +0100;Sunday;20;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 01:00:00 +0100;Sunday;12;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 02:00:00 +0100;Sunday;12;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 03:00:00 +0100;Sunday;9;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 04:00:00 +0100;Sunday;4;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 05:00:00 +0100;Sunday;7;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 06:00:00 +0100;Sunday;3;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 07:00:00 +0100;Sunday;22;6;cloudy;
Ludgeristraße, Münster;2021-03-21 08:00:00 +0100;Sunday;22;6;cloudy;
Ludgeristraße, Münster;2021-03-21 09:00:00 +0100;Sunday;49;6;cloudy;
Ludgeristraße, Münster;2021-03-21 10:00:00 +0100;Sunday;76;5;cloudy;
Ludgeristraße, Münster;2021-03-21 11:00:00 +0100;Sunday;237;6;cloudy;
Ludgeristraße, Münster;2021-03-21 12:00:00 +0100;Sunday;225;7;cloudy;
Ludgeristraße, Münster;2021-03-21 13:00:00 +0100;Sunday;325;7;cloudy;
Ludgeristraße, Münster;2021-03-21 14:00:00 +0100;Sunday;438;8;cloudy;
Ludgeristraße, Münster;2021-03-21 15:00:00 +0100;Sunday;449;8;cloudy;
Ludgeristraße, Münster;2021-03-21 16:00:00 +0100;Sunday;466;8;cloudy;
Ludgeristraße, Münster;2021-03-21 17:00:00 +0100;Sunday;265;7;cloudy;
Ludgeristraße, Münster;2021-03-21 18:00:00 +0100;Sunday;188;7;cloudy;
Ludgeristraße, Münster;2021-03-21 19:00:00 +0100;Sunday;124;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 20:00:00 +0100;Sunday;58;6;cloudy;
Ludgeristraße, Münster;2021-03-21 21:00:00 +0100;Sunday;60;5;cloudy;
Ludgeristraße, Münster;2021-03-21 22:00:00 +0100;Sunday;21;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-21 23:00:00 +0100;Sunday;18;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 00:00:00 +0100;Monday;4;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 01:00:00 +0100;Monday;8;4;cloudy;
Ludgeristraße, Münster;2021-03-22 02:00:00 +0100;Monday;2;4;cloudy;
Ludgeristraße, Münster;2021-03-22 03:00:00 +0100;Monday;4;4;cloudy;
Ludgeristraße, Münster;2021-03-22 04:00:00 +0100;Monday;1;4;cloudy;
Ludgeristraße, Münster;2021-03-22 05:00:00 +0100;Monday;31;4;cloudy;
Ludgeristraße, Münster;2021-03-22 06:00:00 +0100;Monday;65;4;cloudy;
Ludgeristraße, Münster;2021-03-22 07:00:00 +0100;Monday;165;4;cloudy;
Ludgeristraße, Münster;2021-03-22 08:00:00 +0100;Monday;270;4;cloudy;
Ludgeristraße, Münster;2021-03-22 09:00:00 +0100;Monday;491;5;cloudy;
Ludgeristraße, Münster;2021-03-22 10:00:00 +0100;Monday;945;6;cloudy;
Ludgeristraße, Münster;2021-03-22 11:00:00 +0100;Monday;1271;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-22 12:00:00 +0100;Monday;1458;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-22 13:00:00 +0100;Monday;1384;7;cloudy;
Ludgeristraße, Münster;2021-03-22 14:00:00 +0100;Monday;1347;8;cloudy;
Ludgeristraße, Münster;2021-03-22 15:00:00 +0100;Monday;1477;8;cloudy;
Ludgeristraße, Münster;2021-03-22 16:00:00 +0100;Monday;1357;8;cloudy;
Ludgeristraße, Münster;2021-03-22 17:00:00 +0100;Monday;1243;9;cloudy;
Ludgeristraße, Münster;2021-03-22 18:00:00 +0100;Monday;795;9;cloudy;
Ludgeristraße, Münster;2021-03-22 19:00:00 +0100;Monday;282;8;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 20:00:00 +0100;Monday;141;7;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 21:00:00 +0100;Monday;81;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 22:00:00 +0100;Monday;37;6;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-22 23:00:00 +0100;Monday;16;5;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 00:00:00 +0100;Tuesday;14;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 01:00:00 +0100;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 02:00:00 +0100;Tuesday;4;4;cloudy;
Ludgeristraße, Münster;2021-03-23 03:00:00 +0100;Tuesday;5;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 04:00:00 +0100;Tuesday;6;3;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 05:00:00 +0100;Tuesday;42;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 06:00:00 +0100;Tuesday;67;2;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 07:00:00 +0100;Tuesday;197;3;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 08:00:00 +0100;Tuesday;254;4;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 09:00:00 +0100;Tuesday;458;5;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 10:00:00 +0100;Tuesday;840;6;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 11:00:00 +0100;Tuesday;1160;7;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 12:00:00 +0100;Tuesday;1244;8;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 13:00:00 +0100;Tuesday;1299;9;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 14:00:00 +0100;Tuesday;1279;10;partly-cloudy-day;
Ludgeristraße, Münster;2021-03-23 15:00:00 +0100;Tuesday;1299;11;cloudy;
Ludgeristraße, Münster;2021-03-23 16:00:00 +0100;Tuesday;1316;12;cloudy;
Ludgeristraße, Münster;2021-03-23 17:00:00 +0100;Tuesday;1243;12;cloudy;
Ludgeristraße, Münster;2021-03-23 18:00:00 +0100;Tuesday;700;11;cloudy;
Ludgeristraße, Münster;2021-03-23 19:00:00 +0100;Tuesday;277;9;cloudy;
Ludgeristraße, Münster;2021-03-23 20:00:00 +0100;Tuesday;136;8;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 21:00:00 +0100;Tuesday;80;8;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 22:00:00 +0100;Tuesday;33;7;partly-cloudy-night;
Ludgeristraße, Münster;2021-03-23 23:00:00 +0100;Tuesday;27;6;partly-cloudy-night;
