location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Alter Fischmarkt, Münster;2021-04-02 09:00:00 +0200;Friday;34;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 10:00:00 +0200;Friday;43;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 11:00:00 +0200;Friday;76;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 12:00:00 +0200;Friday;108;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 13:00:00 +0200;Friday;101;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 14:00:00 +0200;Friday;187;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 15:00:00 +0200;Friday;153;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 16:00:00 +0200;Friday;185;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 17:00:00 +0200;Friday;123;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 18:00:00 +0200;Friday;83;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 19:00:00 +0200;Friday;46;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-02 20:00:00 +0200;Friday;35;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-02 21:00:00 +0200;Friday;22;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-02 22:00:00 +0200;Friday;15;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-02 23:00:00 +0200;Friday;4;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 00:00:00 +0200;Saturday;3;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 01:00:00 +0200;Saturday;5;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 02:00:00 +0200;Saturday;0;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 03:00:00 +0200;Saturday;0;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 04:00:00 +0200;Saturday;3;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 05:00:00 +0200;Saturday;6;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 06:00:00 +0200;Saturday;57;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 07:00:00 +0200;Saturday;199;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 08:00:00 +0200;Saturday;303;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 09:00:00 +0200;Saturday;438;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 10:00:00 +0200;Saturday;660;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 11:00:00 +0200;Saturday;805;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 12:00:00 +0200;Saturday;858;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 13:00:00 +0200;Saturday;894;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 14:00:00 +0200;Saturday;707;11;cloudy;
Alter Fischmarkt, Münster;2021-04-03 15:00:00 +0200;Saturday;470;12;cloudy;
Alter Fischmarkt, Münster;2021-04-03 16:00:00 +0200;Saturday;434;12;cloudy;
Alter Fischmarkt, Münster;2021-04-03 17:00:00 +0200;Saturday;232;11;cloudy;
Alter Fischmarkt, Münster;2021-04-03 18:00:00 +0200;Saturday;169;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 19:00:00 +0200;Saturday;56;11;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 20:00:00 +0200;Saturday;69;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-03 21:00:00 +0200;Saturday;28;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-03 22:00:00 +0200;Saturday;42;7;clear-night;
Alter Fischmarkt, Münster;2021-04-03 23:00:00 +0200;Saturday;4;5;clear-night;
Alter Fischmarkt, Münster;2021-04-04 00:00:00 +0200;Sunday;11;4;clear-night;
Alter Fischmarkt, Münster;2021-04-04 01:00:00 +0200;Sunday;9;3;clear-night;
Alter Fischmarkt, Münster;2021-04-04 02:00:00 +0200;Sunday;0;3;clear-night;
Alter Fischmarkt, Münster;2021-04-04 03:00:00 +0200;Sunday;0;2;clear-night;
Alter Fischmarkt, Münster;2021-04-04 04:00:00 +0200;Sunday;8;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 05:00:00 +0200;Sunday;4;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 06:00:00 +0200;Sunday;5;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 07:00:00 +0200;Sunday;11;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 08:00:00 +0200;Sunday;15;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 09:00:00 +0200;Sunday;21;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 10:00:00 +0200;Sunday;34;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 11:00:00 +0200;Sunday;63;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 12:00:00 +0200;Sunday;57;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 13:00:00 +0200;Sunday;80;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 14:00:00 +0200;Sunday;90;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 15:00:00 +0200;Sunday;109;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 16:00:00 +0200;Sunday;152;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 17:00:00 +0200;Sunday;94;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 18:00:00 +0200;Sunday;84;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 19:00:00 +0200;Sunday;37;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 20:00:00 +0200;Sunday;45;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-04 21:00:00 +0200;Sunday;31;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 22:00:00 +0200;Sunday;13;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-04 23:00:00 +0200;Sunday;5;6;clear-night;
Alter Fischmarkt, Münster;2021-04-05 00:00:00 +0200;Monday;4;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 01:00:00 +0200;Monday;1;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 02:00:00 +0200;Monday;0;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 03:00:00 +0200;Monday;3;5;cloudy;
Alter Fischmarkt, Münster;2021-04-05 04:00:00 +0200;Monday;0;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 05:00:00 +0200;Monday;2;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 06:00:00 +0200;Monday;6;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 07:00:00 +0200;Monday;8;6;rain;
Alter Fischmarkt, Münster;2021-04-05 08:00:00 +0200;Monday;15;6;rain;
Alter Fischmarkt, Münster;2021-04-05 09:00:00 +0200;Monday;15;5;rain;
Alter Fischmarkt, Münster;2021-04-05 10:00:00 +0200;Monday;25;4;rain;
Alter Fischmarkt, Münster;2021-04-05 11:00:00 +0200;Monday;59;4;rain;
Alter Fischmarkt, Münster;2021-04-05 12:00:00 +0200;Monday;80;3;snow;
Alter Fischmarkt, Münster;2021-04-05 13:00:00 +0200;Monday;78;3;snow;
Alter Fischmarkt, Münster;2021-04-05 14:00:00 +0200;Monday;107;3;cloudy;
Alter Fischmarkt, Münster;2021-04-05 15:00:00 +0200;Monday;139;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-05 16:00:00 +0200;Monday;149;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-05 17:00:00 +0200;Monday;112;3;snow;
Alter Fischmarkt, Münster;2021-04-05 18:00:00 +0200;Monday;57;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-05 19:00:00 +0200;Monday;41;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-05 20:00:00 +0200;Monday;17;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-05 21:00:00 +0200;Monday;15;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-05 22:00:00 +0200;Monday;12;2;rain;
Alter Fischmarkt, Münster;2021-04-05 23:00:00 +0200;Monday;5;1;rain;
Alter Fischmarkt, Münster;2021-04-06 00:00:00 +0200;Tuesday;4;2;rain;
Alter Fischmarkt, Münster;2021-04-06 01:00:00 +0200;Tuesday;0;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-06 02:00:00 +0200;Tuesday;0;1;cloudy;
Alter Fischmarkt, Münster;2021-04-06 03:00:00 +0200;Tuesday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-06 04:00:00 +0200;Tuesday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-06 05:00:00 +0200;Tuesday;14;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-06 06:00:00 +0200;Tuesday;32;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-06 07:00:00 +0200;Tuesday;85;0;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-06 08:00:00 +0200;Tuesday;125;0;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-06 09:00:00 +0200;Tuesday;241;1;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-06 10:00:00 +0200;Tuesday;264;2;snow;
Alter Fischmarkt, Münster;2021-04-06 11:00:00 +0200;Tuesday;353;2;snow;
Alter Fischmarkt, Münster;2021-04-06 12:00:00 +0200;Tuesday;221;3;snow;
Alter Fischmarkt, Münster;2021-04-06 13:00:00 +0200;Tuesday;378;3;rain;
Alter Fischmarkt, Münster;2021-04-06 14:00:00 +0200;Tuesday;364;4;rain;
Alter Fischmarkt, Münster;2021-04-06 15:00:00 +0200;Tuesday;312;5;rain;
Alter Fischmarkt, Münster;2021-04-06 16:00:00 +0200;Tuesday;337;5;rain;
Alter Fischmarkt, Münster;2021-04-06 17:00:00 +0200;Tuesday;291;5;rain;
Alter Fischmarkt, Münster;2021-04-06 18:00:00 +0200;Tuesday;171;4;rain;
Alter Fischmarkt, Münster;2021-04-06 19:00:00 +0200;Tuesday;80;4;cloudy;
Alter Fischmarkt, Münster;2021-04-06 20:00:00 +0200;Tuesday;28;3;cloudy;
Alter Fischmarkt, Münster;2021-04-06 21:00:00 +0200;Tuesday;23;2;cloudy;
Alter Fischmarkt, Münster;2021-04-06 22:00:00 +0200;Tuesday;14;2;cloudy;
Alter Fischmarkt, Münster;2021-04-06 23:00:00 +0200;Tuesday;3;2;cloudy;
Alter Fischmarkt, Münster;2021-04-07 00:00:00 +0200;Wednesday;5;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 01:00:00 +0200;Wednesday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 02:00:00 +0200;Wednesday;0;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 03:00:00 +0200;Wednesday;2;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 04:00:00 +0200;Wednesday;2;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 05:00:00 +0200;Wednesday;15;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 06:00:00 +0200;Wednesday;40;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 07:00:00 +0200;Wednesday;106;0;snow;
Alter Fischmarkt, Münster;2021-04-07 08:00:00 +0200;Wednesday;193;1;snow;
Alter Fischmarkt, Münster;2021-04-07 09:00:00 +0200;Wednesday;293;1;rain;
Alter Fischmarkt, Münster;2021-04-07 10:00:00 +0200;Wednesday;423;2;rain;
Alter Fischmarkt, Münster;2021-04-07 11:00:00 +0200;Wednesday;508;3;rain;
Alter Fischmarkt, Münster;2021-04-07 12:00:00 +0200;Wednesday;595;4;rain;
Alter Fischmarkt, Münster;2021-04-07 13:00:00 +0200;Wednesday;405;5;rain;
Alter Fischmarkt, Münster;2021-04-07 14:00:00 +0200;Wednesday;314;5;rain;
Alter Fischmarkt, Münster;2021-04-07 15:00:00 +0200;Wednesday;317;6;rain;
Alter Fischmarkt, Münster;2021-04-07 16:00:00 +0200;Wednesday;359;6;rain;
Alter Fischmarkt, Münster;2021-04-07 17:00:00 +0200;Wednesday;321;6;cloudy;
Alter Fischmarkt, Münster;2021-04-07 18:00:00 +0200;Wednesday;171;5;rain;
Alter Fischmarkt, Münster;2021-04-07 19:00:00 +0200;Wednesday;53;4;rain;
Alter Fischmarkt, Münster;2021-04-07 20:00:00 +0200;Wednesday;50;3;rain;
Alter Fischmarkt, Münster;2021-04-07 21:00:00 +0200;Wednesday;24;2;cloudy;
Alter Fischmarkt, Münster;2021-04-07 22:00:00 +0200;Wednesday;19;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-07 23:00:00 +0200;Wednesday;10;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 00:00:00 +0200;Thursday;1;2;cloudy;
Alter Fischmarkt, Münster;2021-04-08 01:00:00 +0200;Thursday;4;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 02:00:00 +0200;Thursday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 03:00:00 +0200;Thursday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 04:00:00 +0200;Thursday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 05:00:00 +0200;Thursday;11;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 06:00:00 +0200;Thursday;32;1;cloudy;
Alter Fischmarkt, Münster;2021-04-08 07:00:00 +0200;Thursday;83;0;cloudy;
Alter Fischmarkt, Münster;2021-04-08 08:00:00 +0200;Thursday;134;1;cloudy;
Alter Fischmarkt, Münster;2021-04-08 09:00:00 +0200;Thursday;228;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 10:00:00 +0200;Thursday;321;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 11:00:00 +0200;Thursday;332;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 12:00:00 +0200;Thursday;457;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 13:00:00 +0200;Thursday;394;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 14:00:00 +0200;Thursday;409;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 15:00:00 +0200;Thursday;429;8;cloudy;
Alter Fischmarkt, Münster;2021-04-08 16:00:00 +0200;Thursday;452;8;cloudy;
Alter Fischmarkt, Münster;2021-04-08 17:00:00 +0200;Thursday;390;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 18:00:00 +0200;Thursday;208;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 19:00:00 +0200;Thursday;123;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 20:00:00 +0200;Thursday;59;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-08 21:00:00 +0200;Thursday;27;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 22:00:00 +0200;Thursday;11;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-08 23:00:00 +0200;Thursday;9;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-09 00:00:00 +0200;Friday;9;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-09 01:00:00 +0200;Friday;0;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 02:00:00 +0200;Friday;1;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 03:00:00 +0200;Friday;2;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 04:00:00 +0200;Friday;1;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 05:00:00 +0200;Friday;11;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 06:00:00 +0200;Friday;29;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 07:00:00 +0200;Friday;98;4;cloudy;
Alter Fischmarkt, Münster;2021-04-09 08:00:00 +0200;Friday;168;5;cloudy;
Alter Fischmarkt, Münster;2021-04-09 09:00:00 +0200;Friday;263;6;cloudy;
Alter Fischmarkt, Münster;2021-04-09 10:00:00 +0200;Friday;297;7;cloudy;
Alter Fischmarkt, Münster;2021-04-09 11:00:00 +0200;Friday;423;8;cloudy;
Alter Fischmarkt, Münster;2021-04-09 12:00:00 +0200;Friday;588;9;cloudy;
Alter Fischmarkt, Münster;2021-04-09 13:00:00 +0200;Friday;524;10;cloudy;
Alter Fischmarkt, Münster;2021-04-09 14:00:00 +0200;Friday;523;11;cloudy;
Alter Fischmarkt, Münster;2021-04-09 15:00:00 +0200;Friday;526;12;cloudy;
Alter Fischmarkt, Münster;2021-04-09 16:00:00 +0200;Friday;578;12;cloudy;
Alter Fischmarkt, Münster;2021-04-09 17:00:00 +0200;Friday;412;11;cloudy;
Alter Fischmarkt, Münster;2021-04-09 18:00:00 +0200;Friday;263;11;cloudy;
Alter Fischmarkt, Münster;2021-04-09 19:00:00 +0200;Friday;132;11;cloudy;
Alter Fischmarkt, Münster;2021-04-09 20:00:00 +0200;Friday;86;9;cloudy;
Alter Fischmarkt, Münster;2021-04-09 21:00:00 +0200;Friday;49;8;cloudy;
Alter Fischmarkt, Münster;2021-04-09 22:00:00 +0200;Friday;41;7;cloudy;
Alter Fischmarkt, Münster;2021-04-09 23:00:00 +0200;Friday;15;6;cloudy;
Alter Fischmarkt, Münster;2021-04-10 00:00:00 +0200;Saturday;20;6;cloudy;
Alter Fischmarkt, Münster;2021-04-10 01:00:00 +0200;Saturday;5;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 02:00:00 +0200;Saturday;5;6;cloudy;
Alter Fischmarkt, Münster;2021-04-10 03:00:00 +0200;Saturday;4;6;cloudy;
Alter Fischmarkt, Münster;2021-04-10 04:00:00 +0200;Saturday;6;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 05:00:00 +0200;Saturday;9;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 06:00:00 +0200;Saturday;38;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 07:00:00 +0200;Saturday;101;4;cloudy;
Alter Fischmarkt, Münster;2021-04-10 08:00:00 +0200;Saturday;204;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 09:00:00 +0200;Saturday;333;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 10:00:00 +0200;Saturday;506;5;cloudy;
Alter Fischmarkt, Münster;2021-04-10 11:00:00 +0200;Saturday;516;6;cloudy;
Alter Fischmarkt, Münster;2021-04-10 12:00:00 +0200;Saturday;657;7;cloudy;
Alter Fischmarkt, Münster;2021-04-10 13:00:00 +0200;Saturday;668;7;cloudy;
Alter Fischmarkt, Münster;2021-04-10 14:00:00 +0200;Saturday;470;8;cloudy;
Alter Fischmarkt, Münster;2021-04-10 15:00:00 +0200;Saturday;397;8;rain;
Alter Fischmarkt, Münster;2021-04-10 16:00:00 +0200;Saturday;307;8;rain;
Alter Fischmarkt, Münster;2021-04-10 17:00:00 +0200;Saturday;176;7;rain;
Alter Fischmarkt, Münster;2021-04-10 18:00:00 +0200;Saturday;104;7;rain;
Alter Fischmarkt, Münster;2021-04-10 19:00:00 +0200;Saturday;52;7;rain;
Alter Fischmarkt, Münster;2021-04-10 20:00:00 +0200;Saturday;33;7;rain;
Alter Fischmarkt, Münster;2021-04-10 21:00:00 +0200;Saturday;21;7;rain;
Alter Fischmarkt, Münster;2021-04-10 22:00:00 +0200;Saturday;7;7;rain;
Alter Fischmarkt, Münster;2021-04-10 23:00:00 +0200;Saturday;17;7;rain;
Alter Fischmarkt, Münster;2021-04-11 00:00:00 +0200;Sunday;4;7;rain;
Alter Fischmarkt, Münster;2021-04-11 01:00:00 +0200;Sunday;11;8;rain;
Alter Fischmarkt, Münster;2021-04-11 02:00:00 +0200;Sunday;11;8;rain;
Alter Fischmarkt, Münster;2021-04-11 03:00:00 +0200;Sunday;5;8;rain;
Alter Fischmarkt, Münster;2021-04-11 04:00:00 +0200;Sunday;1;8;rain;
Alter Fischmarkt, Münster;2021-04-11 05:00:00 +0200;Sunday;10;8;rain;
Alter Fischmarkt, Münster;2021-04-11 06:00:00 +0200;Sunday;0;7;rain;
Alter Fischmarkt, Münster;2021-04-11 07:00:00 +0200;Sunday;8;6;rain;
Alter Fischmarkt, Münster;2021-04-11 08:00:00 +0200;Sunday;16;5;rain;
Alter Fischmarkt, Münster;2021-04-11 09:00:00 +0200;Sunday;41;4;fog;
Alter Fischmarkt, Münster;2021-04-11 10:00:00 +0200;Sunday;45;4;fog;
Alter Fischmarkt, Münster;2021-04-11 11:00:00 +0200;Sunday;55;4;fog;
Alter Fischmarkt, Münster;2021-04-11 12:00:00 +0200;Sunday;83;4;cloudy;
Alter Fischmarkt, Münster;2021-04-11 13:00:00 +0200;Sunday;75;5;rain;
Alter Fischmarkt, Münster;2021-04-11 14:00:00 +0200;Sunday;105;5;rain;
Alter Fischmarkt, Münster;2021-04-11 15:00:00 +0200;Sunday;174;5;rain;
Alter Fischmarkt, Münster;2021-04-11 16:00:00 +0200;Sunday;193;6;rain;
Alter Fischmarkt, Münster;2021-04-11 17:00:00 +0200;Sunday;159;5;rain;
Alter Fischmarkt, Münster;2021-04-11 18:00:00 +0200;Sunday;81;5;cloudy;
Alter Fischmarkt, Münster;2021-04-11 19:00:00 +0200;Sunday;57;5;cloudy;
Alter Fischmarkt, Münster;2021-04-11 20:00:00 +0200;Sunday;48;5;cloudy;
Alter Fischmarkt, Münster;2021-04-11 21:00:00 +0200;Sunday;19;4;cloudy;
Alter Fischmarkt, Münster;2021-04-11 22:00:00 +0200;Sunday;14;4;cloudy;
Alter Fischmarkt, Münster;2021-04-11 23:00:00 +0200;Sunday;5;3;cloudy;
Alter Fischmarkt, Münster;2021-04-12 00:00:00 +0200;Monday;4;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-12 01:00:00 +0200;Monday;3;2;cloudy;
Alter Fischmarkt, Münster;2021-04-12 02:00:00 +0200;Monday;1;2;cloudy;
Alter Fischmarkt, Münster;2021-04-12 03:00:00 +0200;Monday;0;1;cloudy;
Alter Fischmarkt, Münster;2021-04-12 04:00:00 +0200;Monday;0;1;cloudy;
Alter Fischmarkt, Münster;2021-04-12 05:00:00 +0200;Monday;12;0;cloudy;
Alter Fischmarkt, Münster;2021-04-12 06:00:00 +0200;Monday;40;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-12 07:00:00 +0200;Monday;99;0;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 08:00:00 +0200;Monday;204;0;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 09:00:00 +0200;Monday;260;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 10:00:00 +0200;Monday;377;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 11:00:00 +0200;Monday;354;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 12:00:00 +0200;Monday;346;6;rain;
Alter Fischmarkt, Münster;2021-04-12 13:00:00 +0200;Monday;328;7;rain;
Alter Fischmarkt, Münster;2021-04-12 14:00:00 +0200;Monday;329;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 15:00:00 +0200;Monday;350;7;rain;
Alter Fischmarkt, Münster;2021-04-12 16:00:00 +0200;Monday;332;7;cloudy;
Alter Fischmarkt, Münster;2021-04-12 17:00:00 +0200;Monday;335;7;cloudy;
Alter Fischmarkt, Münster;2021-04-12 18:00:00 +0200;Monday;233;7;cloudy;
Alter Fischmarkt, Münster;2021-04-12 19:00:00 +0200;Monday;80;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 20:00:00 +0200;Monday;70;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-12 21:00:00 +0200;Monday;31;4;clear-night;
Alter Fischmarkt, Münster;2021-04-12 22:00:00 +0200;Monday;12;3;clear-night;
Alter Fischmarkt, Münster;2021-04-12 23:00:00 +0200;Monday;6;2;clear-night;
Alter Fischmarkt, Münster;2021-04-13 00:00:00 +0200;Tuesday;3;2;clear-night;
Alter Fischmarkt, Münster;2021-04-13 01:00:00 +0200;Tuesday;1;1;clear-night;
Alter Fischmarkt, Münster;2021-04-13 02:00:00 +0200;Tuesday;1;1;clear-night;
Alter Fischmarkt, Münster;2021-04-13 03:00:00 +0200;Tuesday;2;0;clear-night;
Alter Fischmarkt, Münster;2021-04-13 04:00:00 +0200;Tuesday;1;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-13 05:00:00 +0200;Tuesday;16;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-13 06:00:00 +0200;Tuesday;39;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-13 07:00:00 +0200;Tuesday;126;0;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 08:00:00 +0200;Tuesday;192;1;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 09:00:00 +0200;Tuesday;221;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 10:00:00 +0200;Tuesday;305;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 11:00:00 +0200;Tuesday;305;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 12:00:00 +0200;Tuesday;376;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 13:00:00 +0200;Tuesday;323;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 14:00:00 +0200;Tuesday;352;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 15:00:00 +0200;Tuesday;387;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 16:00:00 +0200;Tuesday;384;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 17:00:00 +0200;Tuesday;364;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 18:00:00 +0200;Tuesday;234;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 19:00:00 +0200;Tuesday;93;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 20:00:00 +0200;Tuesday;36;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-04-13 21:00:00 +0200;Tuesday;21;5;clear-night;
Alter Fischmarkt, Münster;2021-04-13 22:00:00 +0200;Tuesday;19;4;clear-night;
Alter Fischmarkt, Münster;2021-04-13 23:00:00 +0200;Tuesday;9;3;clear-night;
Alter Fischmarkt, Münster;2021-04-14 00:00:00 +0200;Wednesday;4;2;clear-night;
Alter Fischmarkt, Münster;2021-04-14 01:00:00 +0200;Wednesday;1;1;clear-night;
Alter Fischmarkt, Münster;2021-04-14 02:00:00 +0200;Wednesday;1;1;clear-night;
Alter Fischmarkt, Münster;2021-04-14 03:00:00 +0200;Wednesday;0;0;clear-night;
Alter Fischmarkt, Münster;2021-04-14 04:00:00 +0200;Wednesday;0;0;clear-night;
Alter Fischmarkt, Münster;2021-04-14 05:00:00 +0200;Wednesday;14;0;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-04-14 06:00:00 +0200;Wednesday;60;-1;partly-cloudy-night;
