location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Ludgeristraße, Münster;2020-04-04 11:00:00 +0200;Saturday;524;8;clear-day;
Ludgeristraße, Münster;2020-04-04 12:00:00 +0200;Saturday;591;10;clear-day;
Ludgeristraße, Münster;2020-04-04 13:00:00 +0200;Saturday;604;11;clear-day;
Ludgeristraße, Münster;2020-04-04 14:00:00 +0200;Saturday;411;12;clear-day;
Ludgeristraße, Münster;2020-04-04 15:00:00 +0200;Saturday;314;13;clear-day;
Ludgeristraße, Münster;2020-04-04 16:00:00 +0200;Saturday;257;14;clear-day;
Ludgeristraße, Münster;2020-04-04 17:00:00 +0200;Saturday;200;14;clear-day;
Ludgeristraße, Münster;2020-04-04 18:00:00 +0200;Saturday;137;13;clear-day;
Ludgeristraße, Münster;2020-04-04 19:00:00 +0200;Saturday;118;12;clear-day;
Ludgeristraße, Münster;2020-04-04 20:00:00 +0200;Saturday;79;11;clear-day;
Ludgeristraße, Münster;2020-04-04 21:00:00 +0200;Saturday;38;9;clear-night;
Ludgeristraße, Münster;2020-04-04 22:00:00 +0200;Saturday;26;8;clear-night;
Ludgeristraße, Münster;2020-04-04 23:00:00 +0200;Saturday;10;7;clear-night;
Ludgeristraße, Münster;2020-04-05 00:00:00 +0200;Sunday;4;7;clear-night;
Ludgeristraße, Münster;2020-04-05 01:00:00 +0200;Sunday;7;6;clear-night;
Ludgeristraße, Münster;2020-04-05 02:00:00 +0200;Sunday;3;6;clear-night;
Ludgeristraße, Münster;2020-04-05 03:00:00 +0200;Sunday;1;5;clear-night;
Ludgeristraße, Münster;2020-04-05 04:00:00 +0200;Sunday;0;5;clear-night;
Ludgeristraße, Münster;2020-04-05 05:00:00 +0200;Sunday;3;4;clear-night;
Ludgeristraße, Münster;2020-04-05 06:00:00 +0200;Sunday;9;4;clear-night;
Ludgeristraße, Münster;2020-04-05 07:00:00 +0200;Sunday;19;3;clear-day;
Ludgeristraße, Münster;2020-04-05 08:00:00 +0200;Sunday;28;5;clear-day;
Ludgeristraße, Münster;2020-04-05 09:00:00 +0200;Sunday;50;7;clear-day;
Ludgeristraße, Münster;2020-04-05 10:00:00 +0200;Sunday;76;10;clear-day;
Ludgeristraße, Münster;2020-04-05 11:00:00 +0200;Sunday;113;13;clear-day;
Ludgeristraße, Münster;2020-04-05 12:00:00 +0200;Sunday;184;15;clear-day;
Ludgeristraße, Münster;2020-04-05 13:00:00 +0200;Sunday;185;16;clear-day;
Ludgeristraße, Münster;2020-04-05 14:00:00 +0200;Sunday;245;17;clear-day;
Ludgeristraße, Münster;2020-04-05 15:00:00 +0200;Sunday;290;19;clear-day;
Ludgeristraße, Münster;2020-04-05 16:00:00 +0200;Sunday;263;19;clear-day;
Ludgeristraße, Münster;2020-04-05 17:00:00 +0200;Sunday;172;18;clear-day;
Ludgeristraße, Münster;2020-04-05 18:00:00 +0200;Sunday;171;17;clear-day;
Ludgeristraße, Münster;2020-04-05 19:00:00 +0200;Sunday;103;16;clear-day;
Ludgeristraße, Münster;2020-04-05 20:00:00 +0200;Sunday;70;15;clear-day;
Ludgeristraße, Münster;2020-04-05 21:00:00 +0200;Sunday;53;13;clear-night;
Ludgeristraße, Münster;2020-04-05 22:00:00 +0200;Sunday;17;12;clear-night;
Ludgeristraße, Münster;2020-04-05 23:00:00 +0200;Sunday;9;11;clear-night;
Ludgeristraße, Münster;2020-04-06 00:00:00 +0200;Monday;7;10;clear-night;
Ludgeristraße, Münster;2020-04-06 01:00:00 +0200;Monday;5;9;clear-night;
Ludgeristraße, Münster;2020-04-06 02:00:00 +0200;Monday;1;9;clear-night;
Ludgeristraße, Münster;2020-04-06 03:00:00 +0200;Monday;4;8;clear-night;
Ludgeristraße, Münster;2020-04-06 04:00:00 +0200;Monday;6;8;clear-night;
Ludgeristraße, Münster;2020-04-06 05:00:00 +0200;Monday;23;7;clear-night;
Ludgeristraße, Münster;2020-04-06 06:00:00 +0200;Monday;51;7;clear-night;
Ludgeristraße, Münster;2020-04-06 07:00:00 +0200;Monday;117;6;clear-day;
Ludgeristraße, Münster;2020-04-06 08:00:00 +0200;Monday;143;8;clear-day;
Ludgeristraße, Münster;2020-04-06 09:00:00 +0200;Monday;204;11;clear-day;
Ludgeristraße, Münster;2020-04-06 10:00:00 +0200;Monday;357;14;clear-day;
Ludgeristraße, Münster;2020-04-06 11:00:00 +0200;Monday;311;17;clear-day;
Ludgeristraße, Münster;2020-04-06 12:00:00 +0200;Monday;357;18;clear-day;
Ludgeristraße, Münster;2020-04-06 13:00:00 +0200;Monday;370;19;clear-day;
Ludgeristraße, Münster;2020-04-06 14:00:00 +0200;Monday;297;20;clear-day;
Ludgeristraße, Münster;2020-04-06 15:00:00 +0200;Monday;293;23;clear-day;
Ludgeristraße, Münster;2020-04-06 16:00:00 +0200;Monday;287;23;clear-day;
Ludgeristraße, Münster;2020-04-06 17:00:00 +0200;Monday;293;22;clear-day;
Ludgeristraße, Münster;2020-04-06 18:00:00 +0200;Monday;195;21;clear-day;
Ludgeristraße, Münster;2020-04-06 19:00:00 +0200;Monday;109;20;clear-day;
Ludgeristraße, Münster;2020-04-06 20:00:00 +0200;Monday;84;18;clear-day;
Ludgeristraße, Münster;2020-04-06 21:00:00 +0200;Monday;50;16;clear-night;
Ludgeristraße, Münster;2020-04-06 22:00:00 +0200;Monday;32;15;clear-night;
Ludgeristraße, Münster;2020-04-06 23:00:00 +0200;Monday;12;14;clear-night;
Ludgeristraße, Münster;2020-04-07 00:00:00 +0200;Tuesday;6;13;clear-night;
Ludgeristraße, Münster;2020-04-07 01:00:00 +0200;Tuesday;2;12;clear-night;
Ludgeristraße, Münster;2020-04-07 02:00:00 +0200;Tuesday;7;11;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-07 03:00:00 +0200;Tuesday;6;11;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-07 04:00:00 +0200;Tuesday;10;10;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-07 05:00:00 +0200;Tuesday;20;10;cloudy;
Ludgeristraße, Münster;2020-04-07 06:00:00 +0200;Tuesday;46;9;cloudy;
Ludgeristraße, Münster;2020-04-07 07:00:00 +0200;Tuesday;122;8;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 08:00:00 +0200;Tuesday;147;10;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 09:00:00 +0200;Tuesday;210;11;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 10:00:00 +0200;Tuesday;236;12;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 11:00:00 +0200;Tuesday;298;14;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 12:00:00 +0200;Tuesday;338;16;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 13:00:00 +0200;Tuesday;360;17;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 14:00:00 +0200;Tuesday;280;18;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 15:00:00 +0200;Tuesday;305;19;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 16:00:00 +0200;Tuesday;337;19;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 17:00:00 +0200;Tuesday;301;19;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 18:00:00 +0200;Tuesday;200;18;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 19:00:00 +0200;Tuesday;136;17;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-07 20:00:00 +0200;Tuesday;88;16;clear-day;
Ludgeristraße, Münster;2020-04-07 21:00:00 +0200;Tuesday;65;14;clear-night;
Ludgeristraße, Münster;2020-04-07 22:00:00 +0200;Tuesday;27;13;clear-night;
Ludgeristraße, Münster;2020-04-07 23:00:00 +0200;Tuesday;21;12;clear-night;
Ludgeristraße, Münster;2020-04-08 00:00:00 +0200;Wednesday;7;11;clear-night;
Ludgeristraße, Münster;2020-04-08 01:00:00 +0200;Wednesday;1;11;clear-night;
Ludgeristraße, Münster;2020-04-08 02:00:00 +0200;Wednesday;2;11;clear-night;
Ludgeristraße, Münster;2020-04-08 03:00:00 +0200;Wednesday;5;11;clear-night;
Ludgeristraße, Münster;2020-04-08 04:00:00 +0200;Wednesday;13;11;clear-night;
Ludgeristraße, Münster;2020-04-08 05:00:00 +0200;Wednesday;192;10;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-08 06:00:00 +0200;Wednesday;56;9;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-08 07:00:00 +0200;Wednesday;165;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-08 08:00:00 +0200;Wednesday;240;10;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-08 09:00:00 +0200;Wednesday;293;12;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-08 10:00:00 +0200;Wednesday;1042;15;clear-day;
Ludgeristraße, Münster;2020-04-08 11:00:00 +0200;Wednesday;519;18;clear-day;
Ludgeristraße, Münster;2020-04-08 12:00:00 +0200;Wednesday;587;20;clear-day;
Ludgeristraße, Münster;2020-04-08 13:00:00 +0200;Wednesday;517;21;clear-day;
Ludgeristraße, Münster;2020-04-08 14:00:00 +0200;Wednesday;362;22;clear-day;
Ludgeristraße, Münster;2020-04-08 15:00:00 +0200;Wednesday;324;23;clear-day;
Ludgeristraße, Münster;2020-04-08 16:00:00 +0200;Wednesday;341;24;clear-day;
Ludgeristraße, Münster;2020-04-08 17:00:00 +0200;Wednesday;279;23;clear-day;
Ludgeristraße, Münster;2020-04-08 18:00:00 +0200;Wednesday;200;23;clear-day;
Ludgeristraße, Münster;2020-04-08 19:00:00 +0200;Wednesday;133;22;clear-day;
Ludgeristraße, Münster;2020-04-08 20:00:00 +0200;Wednesday;98;21;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-08 21:00:00 +0200;Wednesday;93;19;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-08 22:00:00 +0200;Wednesday;27;17;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-08 23:00:00 +0200;Wednesday;15;16;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 00:00:00 +0200;Thursday;1;15;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 01:00:00 +0200;Thursday;0;15;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 02:00:00 +0200;Thursday;5;14;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 03:00:00 +0200;Thursday;4;13;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 04:00:00 +0200;Thursday;7;12;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-09 05:00:00 +0200;Thursday;12;11;clear-night;
Ludgeristraße, Münster;2020-04-09 06:00:00 +0200;Thursday;39;10;clear-night;
Ludgeristraße, Münster;2020-04-09 07:00:00 +0200;Thursday;126;9;clear-day;
Ludgeristraße, Münster;2020-04-09 08:00:00 +0200;Thursday;187;10;clear-day;
Ludgeristraße, Münster;2020-04-09 09:00:00 +0200;Thursday;463;12;clear-day;
Ludgeristraße, Münster;2020-04-09 10:00:00 +0200;Thursday;531;14;clear-day;
Ludgeristraße, Münster;2020-04-09 11:00:00 +0200;Thursday;316;15;clear-day;
Ludgeristraße, Münster;2020-04-09 12:00:00 +0200;Thursday;398;16;clear-day;
Ludgeristraße, Münster;2020-04-09 13:00:00 +0200;Thursday;376;17;clear-day;
Ludgeristraße, Münster;2020-04-09 14:00:00 +0200;Thursday;302;18;clear-day;
Ludgeristraße, Münster;2020-04-09 15:00:00 +0200;Thursday;322;20;clear-day;
Ludgeristraße, Münster;2020-04-09 16:00:00 +0200;Thursday;322;20;clear-day;
Ludgeristraße, Münster;2020-04-09 17:00:00 +0200;Thursday;298;19;clear-day;
Ludgeristraße, Münster;2020-04-09 18:00:00 +0200;Thursday;236;19;clear-day;
Ludgeristraße, Münster;2020-04-09 19:00:00 +0200;Thursday;134;18;clear-day;
Ludgeristraße, Münster;2020-04-09 20:00:00 +0200;Thursday;100;17;clear-day;
Ludgeristraße, Münster;2020-04-09 21:00:00 +0200;Thursday;63;16;clear-night;
Ludgeristraße, Münster;2020-04-09 22:00:00 +0200;Thursday;33;14;clear-night;
Ludgeristraße, Münster;2020-04-09 23:00:00 +0200;Thursday;16;12;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-10 00:00:00 +0200;Friday;8;11;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-10 01:00:00 +0200;Friday;5;10;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-10 02:00:00 +0200;Friday;1;9;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-10 03:00:00 +0200;Friday;2;8;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-10 04:00:00 +0200;Friday;1;7;clear-night;
Ludgeristraße, Münster;2020-04-10 05:00:00 +0200;Friday;4;6;clear-night;
Ludgeristraße, Münster;2020-04-10 06:00:00 +0200;Friday;7;6;clear-night;
Ludgeristraße, Münster;2020-04-10 07:00:00 +0200;Friday;18;5;clear-day;
Ludgeristraße, Münster;2020-04-10 08:00:00 +0200;Friday;27;6;clear-day;
Ludgeristraße, Münster;2020-04-10 09:00:00 +0200;Friday;41;7;clear-day;
Ludgeristraße, Münster;2020-04-10 10:00:00 +0200;Friday;64;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 11:00:00 +0200;Friday;82;11;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 12:00:00 +0200;Friday;120;13;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 13:00:00 +0200;Friday;150;14;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 14:00:00 +0200;Friday;189;15;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 15:00:00 +0200;Friday;189;16;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-10 16:00:00 +0200;Friday;245;17;cloudy;
Ludgeristraße, Münster;2020-04-10 17:00:00 +0200;Friday;188;15;cloudy;
Ludgeristraße, Münster;2020-04-10 18:00:00 +0200;Friday;150;15;cloudy;
Ludgeristraße, Münster;2020-04-10 19:00:00 +0200;Friday;113;14;cloudy;
Ludgeristraße, Münster;2020-04-10 20:00:00 +0200;Friday;71;13;cloudy;
Ludgeristraße, Münster;2020-04-10 21:00:00 +0200;Friday;43;12;cloudy;
Ludgeristraße, Münster;2020-04-10 22:00:00 +0200;Friday;22;11;cloudy;
Ludgeristraße, Münster;2020-04-10 23:00:00 +0200;Friday;6;9;cloudy;
Ludgeristraße, Münster;2020-04-11 00:00:00 +0200;Saturday;4;8;cloudy;
Ludgeristraße, Münster;2020-04-11 01:00:00 +0200;Saturday;0;8;cloudy;
Ludgeristraße, Münster;2020-04-11 02:00:00 +0200;Saturday;1;7;cloudy;
Ludgeristraße, Münster;2020-04-11 03:00:00 +0200;Saturday;2;6;cloudy;
Ludgeristraße, Münster;2020-04-11 04:00:00 +0200;Saturday;7;5;cloudy;
Ludgeristraße, Münster;2020-04-11 05:00:00 +0200;Saturday;10;5;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-11 06:00:00 +0200;Saturday;33;5;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-11 07:00:00 +0200;Saturday;109;5;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 08:00:00 +0200;Saturday;200;6;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 09:00:00 +0200;Saturday;278;8;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 10:00:00 +0200;Saturday;426;10;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 11:00:00 +0200;Saturday;514;13;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 12:00:00 +0200;Saturday;534;15;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 13:00:00 +0200;Saturday;418;16;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 14:00:00 +0200;Saturday;357;17;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 15:00:00 +0200;Saturday;277;20;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 16:00:00 +0200;Saturday;217;21;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 17:00:00 +0200;Saturday;183;20;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 18:00:00 +0200;Saturday;157;20;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 19:00:00 +0200;Saturday;111;19;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 20:00:00 +0200;Saturday;71;18;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-11 21:00:00 +0200;Saturday;33;16;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-11 22:00:00 +0200;Saturday;26;14;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-11 23:00:00 +0200;Saturday;18;12;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-12 00:00:00 +0200;Sunday;12;11;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-12 01:00:00 +0200;Sunday;5;11;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-12 02:00:00 +0200;Sunday;5;10;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-12 03:00:00 +0200;Sunday;4;10;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-12 04:00:00 +0200;Sunday;2;9;clear-night;
Ludgeristraße, Münster;2020-04-12 05:00:00 +0200;Sunday;2;9;clear-night;
Ludgeristraße, Münster;2020-04-12 06:00:00 +0200;Sunday;13;8;clear-night;
Ludgeristraße, Münster;2020-04-12 07:00:00 +0200;Sunday;18;9;clear-day;
Ludgeristraße, Münster;2020-04-12 08:00:00 +0200;Sunday;24;9;clear-day;
Ludgeristraße, Münster;2020-04-12 09:00:00 +0200;Sunday;46;12;clear-day;
Ludgeristraße, Münster;2020-04-12 10:00:00 +0200;Sunday;46;15;clear-day;
Ludgeristraße, Münster;2020-04-12 11:00:00 +0200;Sunday;83;17;clear-day;
Ludgeristraße, Münster;2020-04-12 12:00:00 +0200;Sunday;101;19;clear-day;
Ludgeristraße, Münster;2020-04-12 13:00:00 +0200;Sunday;137;21;clear-day;
Ludgeristraße, Münster;2020-04-12 14:00:00 +0200;Sunday;169;22;clear-day;
Ludgeristraße, Münster;2020-04-12 15:00:00 +0200;Sunday;202;23;clear-day;
Ludgeristraße, Münster;2020-04-12 16:00:00 +0200;Sunday;203;23;clear-day;
Ludgeristraße, Münster;2020-04-12 17:00:00 +0200;Sunday;174;22;clear-day;
Ludgeristraße, Münster;2020-04-12 18:00:00 +0200;Sunday;117;22;clear-day;
Ludgeristraße, Münster;2020-04-12 19:00:00 +0200;Sunday;82;21;clear-day;
Ludgeristraße, Münster;2020-04-12 20:00:00 +0200;Sunday;58;20;clear-day;
Ludgeristraße, Münster;2020-04-12 21:00:00 +0200;Sunday;55;19;clear-night;
Ludgeristraße, Münster;2020-04-12 22:00:00 +0200;Sunday;32;17;clear-night;
Ludgeristraße, Münster;2020-04-12 23:00:00 +0200;Sunday;14;16;clear-night;
Ludgeristraße, Münster;2020-04-13 00:00:00 +0200;Monday;8;15;clear-night;
Ludgeristraße, Münster;2020-04-13 01:00:00 +0200;Monday;9;14;clear-night;
Ludgeristraße, Münster;2020-04-13 02:00:00 +0200;Monday;0;13;clear-night;
Ludgeristraße, Münster;2020-04-13 03:00:00 +0200;Monday;0;11;clear-night;
Ludgeristraße, Münster;2020-04-13 04:00:00 +0200;Monday;1;10;clear-night;
Ludgeristraße, Münster;2020-04-13 05:00:00 +0200;Monday;2;9;clear-night;
Ludgeristraße, Münster;2020-04-13 06:00:00 +0200;Monday;3;8;clear-night;
Ludgeristraße, Münster;2020-04-13 07:00:00 +0200;Monday;5;7;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 08:00:00 +0200;Monday;11;7;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 09:00:00 +0200;Monday;22;7;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 10:00:00 +0200;Monday;40;7;cloudy;
Ludgeristraße, Münster;2020-04-13 11:00:00 +0200;Monday;106;8;cloudy;
Ludgeristraße, Münster;2020-04-13 12:00:00 +0200;Monday;138;8;cloudy;
Ludgeristraße, Münster;2020-04-13 13:00:00 +0200;Monday;226;8;cloudy;
Ludgeristraße, Münster;2020-04-13 14:00:00 +0200;Monday;334;8;cloudy;
Ludgeristraße, Münster;2020-04-13 15:00:00 +0200;Monday;343;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 16:00:00 +0200;Monday;271;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 17:00:00 +0200;Monday;232;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 18:00:00 +0200;Monday;163;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 19:00:00 +0200;Monday;60;8;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-13 20:00:00 +0200;Monday;48;7;clear-day;
Ludgeristraße, Münster;2020-04-13 21:00:00 +0200;Monday;26;7;clear-night;
Ludgeristraße, Münster;2020-04-13 22:00:00 +0200;Monday;19;6;clear-night;
Ludgeristraße, Münster;2020-04-13 23:00:00 +0200;Monday;8;5;clear-night;
Ludgeristraße, Münster;2020-04-14 00:00:00 +0200;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-14 01:00:00 +0200;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-14 02:00:00 +0200;Tuesday;2;4;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-14 03:00:00 +0200;Tuesday;0;4;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-14 04:00:00 +0200;Tuesday;3;4;cloudy;
Ludgeristraße, Münster;2020-04-14 05:00:00 +0200;Tuesday;7;3;cloudy;
Ludgeristraße, Münster;2020-04-14 06:00:00 +0200;Tuesday;38;4;cloudy;
Ludgeristraße, Münster;2020-04-14 07:00:00 +0200;Tuesday;95;4;cloudy;
Ludgeristraße, Münster;2020-04-14 08:00:00 +0200;Tuesday;119;4;cloudy;
Ludgeristraße, Münster;2020-04-14 09:00:00 +0200;Tuesday;137;5;cloudy;
Ludgeristraße, Münster;2020-04-14 10:00:00 +0200;Tuesday;203;6;cloudy;
Ludgeristraße, Münster;2020-04-14 11:00:00 +0200;Tuesday;241;7;cloudy;
Ludgeristraße, Münster;2020-04-14 12:00:00 +0200;Tuesday;258;7;cloudy;
Ludgeristraße, Münster;2020-04-14 13:00:00 +0200;Tuesday;312;8;cloudy;
Ludgeristraße, Münster;2020-04-14 14:00:00 +0200;Tuesday;216;8;cloudy;
Ludgeristraße, Münster;2020-04-14 15:00:00 +0200;Tuesday;257;9;cloudy;
Ludgeristraße, Münster;2020-04-14 16:00:00 +0200;Tuesday;264;9;cloudy;
Ludgeristraße, Münster;2020-04-14 17:00:00 +0200;Tuesday;230;9;cloudy;
Ludgeristraße, Münster;2020-04-14 18:00:00 +0200;Tuesday;204;9;cloudy;
Ludgeristraße, Münster;2020-04-14 19:00:00 +0200;Tuesday;94;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-14 20:00:00 +0200;Tuesday;79;8;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-14 21:00:00 +0200;Tuesday;42;7;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-14 22:00:00 +0200;Tuesday;30;6;clear-night;
Ludgeristraße, Münster;2020-04-14 23:00:00 +0200;Tuesday;11;5;clear-night;
Ludgeristraße, Münster;2020-04-15 00:00:00 +0200;Wednesday;6;4;clear-night;
Ludgeristraße, Münster;2020-04-15 01:00:00 +0200;Wednesday;1;3;clear-night;
Ludgeristraße, Münster;2020-04-15 02:00:00 +0200;Wednesday;0;3;clear-night;
Ludgeristraße, Münster;2020-04-15 03:00:00 +0200;Wednesday;1;2;clear-night;
Ludgeristraße, Münster;2020-04-15 04:00:00 +0200;Wednesday;10;1;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-15 05:00:00 +0200;Wednesday;18;1;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-15 06:00:00 +0200;Wednesday;57;1;partly-cloudy-night;
Ludgeristraße, Münster;2020-04-15 07:00:00 +0200;Wednesday;146;1;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 08:00:00 +0200;Wednesday;160;3;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 09:00:00 +0200;Wednesday;239;5;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 10:00:00 +0200;Wednesday;433;7;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 11:00:00 +0200;Wednesday;496;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 12:00:00 +0200;Wednesday;636;11;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 13:00:00 +0200;Wednesday;536;12;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 14:00:00 +0200;Wednesday;417;13;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 15:00:00 +0200;Wednesday;359;15;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-15 16:00:00 +0200;Wednesday;323;16;clear-day;
Ludgeristraße, Münster;2020-04-15 17:00:00 +0200;Wednesday;277;16;clear-day;
Ludgeristraße, Münster;2020-04-15 18:00:00 +0200;Wednesday;180;16;clear-day;
Ludgeristraße, Münster;2020-04-15 19:00:00 +0200;Wednesday;129;16;clear-day;
Ludgeristraße, Münster;2020-04-15 20:00:00 +0200;Wednesday;114;14;clear-day;
Ludgeristraße, Münster;2020-04-15 21:00:00 +0200;Wednesday;51;13;clear-night;
Ludgeristraße, Münster;2020-04-15 22:00:00 +0200;Wednesday;39;11;clear-night;
Ludgeristraße, Münster;2020-04-15 23:00:00 +0200;Wednesday;14;9;clear-night;
Ludgeristraße, Münster;2020-04-16 00:00:00 +0200;Thursday;9;9;clear-night;
Ludgeristraße, Münster;2020-04-16 01:00:00 +0200;Thursday;1;8;clear-night;
Ludgeristraße, Münster;2020-04-16 02:00:00 +0200;Thursday;4;7;clear-night;
Ludgeristraße, Münster;2020-04-16 03:00:00 +0200;Thursday;3;7;clear-night;
Ludgeristraße, Münster;2020-04-16 04:00:00 +0200;Thursday;7;6;clear-night;
Ludgeristraße, Münster;2020-04-16 05:00:00 +0200;Thursday;11;5;clear-night;
Ludgeristraße, Münster;2020-04-16 06:00:00 +0200;Thursday;41;5;clear-night;
Ludgeristraße, Münster;2020-04-16 07:00:00 +0200;Thursday;115;6;clear-day;
Ludgeristraße, Münster;2020-04-16 08:00:00 +0200;Thursday;147;6;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 09:00:00 +0200;Thursday;182;9;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 10:00:00 +0200;Thursday;282;11;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 11:00:00 +0200;Thursday;314;14;cloudy;
Ludgeristraße, Münster;2020-04-16 12:00:00 +0200;Thursday;378;16;cloudy;
Ludgeristraße, Münster;2020-04-16 13:00:00 +0200;Thursday;401;17;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 14:00:00 +0200;Thursday;340;19;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 15:00:00 +0200;Thursday;382;20;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 16:00:00 +0200;Thursday;377;22;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 17:00:00 +0200;Thursday;349;22;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 18:00:00 +0200;Thursday;257;21;partly-cloudy-day;
Ludgeristraße, Münster;2020-04-16 19:00:00 +0200;Thursday;178;20;clear-day;
Ludgeristraße, Münster;2020-04-16 20:00:00 +0200;Thursday;99;17;partly-cloudy-day;
