location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Alter Fischmarkt, Münster;2022-04-24 01:00:00 +0200;Sunday;349;11;clear-night;
Alter Fischmarkt, Münster;2022-04-24 02:00:00 +0200;Sunday;367;10;clear-night;
Alter Fischmarkt, Münster;2022-04-24 03:00:00 +0200;Sunday;294;9;clear-night;
Alter Fischmarkt, Münster;2022-04-24 04:00:00 +0200;Sunday;63;9;clear-night;
Alter Fischmarkt, Münster;2022-04-24 05:00:00 +0200;Sunday;35;8;clear-night;
Alter Fischmarkt, Münster;2022-04-24 06:00:00 +0200;Sunday;14;7;clear-night;
Alter Fischmarkt, Münster;2022-04-24 07:00:00 +0200;Sunday;9;7;clear-day;
Alter Fischmarkt, Münster;2022-04-24 08:00:00 +0200;Sunday;29;8;clear-day;
Alter Fischmarkt, Münster;2022-04-24 09:00:00 +0200;Sunday;53;9;clear-day;
Alter Fischmarkt, Münster;2022-04-24 10:00:00 +0200;Sunday;70;11;clear-day;
Alter Fischmarkt, Münster;2022-04-24 11:00:00 +0200;Sunday;162;13;clear-day;
Alter Fischmarkt, Münster;2022-04-24 12:00:00 +0200;Sunday;226;14;clear-day;
Alter Fischmarkt, Münster;2022-04-24 13:00:00 +0200;Sunday;200;14;clear-day;
Alter Fischmarkt, Münster;2022-04-24 14:00:00 +0200;Sunday;251;15;clear-day;
Alter Fischmarkt, Münster;2022-04-24 15:00:00 +0200;Sunday;325;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-24 16:00:00 +0200;Sunday;274;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-24 17:00:00 +0200;Sunday;242;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-24 18:00:00 +0200;Sunday;148;14;cloudy;
Alter Fischmarkt, Münster;2022-04-24 19:00:00 +0200;Sunday;130;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-24 20:00:00 +0200;Sunday;83;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-24 21:00:00 +0200;Sunday;46;12;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-24 22:00:00 +0200;Sunday;31;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-24 23:00:00 +0200;Sunday;12;10;rain;
Alter Fischmarkt, Münster;2022-04-25 00:00:00 +0200;Monday;9;9;rain;
Alter Fischmarkt, Münster;2022-04-25 01:00:00 +0200;Monday;6;9;rain;
Alter Fischmarkt, Münster;2022-04-25 02:00:00 +0200;Monday;2;9;rain;
Alter Fischmarkt, Münster;2022-04-25 03:00:00 +0200;Monday;3;8;rain;
Alter Fischmarkt, Münster;2022-04-25 04:00:00 +0200;Monday;3;8;rain;
Alter Fischmarkt, Münster;2022-04-25 05:00:00 +0200;Monday;14;7;rain;
Alter Fischmarkt, Münster;2022-04-25 06:00:00 +0200;Monday;40;7;cloudy;
Alter Fischmarkt, Münster;2022-04-25 07:00:00 +0200;Monday;158;6;rain;
Alter Fischmarkt, Münster;2022-04-25 08:00:00 +0200;Monday;242;7;rain;
Alter Fischmarkt, Münster;2022-04-25 09:00:00 +0200;Monday;369;7;rain;
Alter Fischmarkt, Münster;2022-04-25 10:00:00 +0200;Monday;502;7;rain;
Alter Fischmarkt, Münster;2022-04-25 11:00:00 +0200;Monday;532;8;rain;
Alter Fischmarkt, Münster;2022-04-25 12:00:00 +0200;Monday;554;9;rain;
Alter Fischmarkt, Münster;2022-04-25 13:00:00 +0200;Monday;477;9;rain;
Alter Fischmarkt, Münster;2022-04-25 14:00:00 +0200;Monday;476;9;rain;
Alter Fischmarkt, Münster;2022-04-25 15:00:00 +0200;Monday;620;9;rain;
Alter Fischmarkt, Münster;2022-04-25 16:00:00 +0200;Monday;490;10;rain;
Alter Fischmarkt, Münster;2022-04-25 17:00:00 +0200;Monday;528;10;rain;
Alter Fischmarkt, Münster;2022-04-25 18:00:00 +0200;Monday;344;10;cloudy;
Alter Fischmarkt, Münster;2022-04-25 19:00:00 +0200;Monday;203;10;cloudy;
Alter Fischmarkt, Münster;2022-04-25 20:00:00 +0200;Monday;95;10;cloudy;
Alter Fischmarkt, Münster;2022-04-25 21:00:00 +0200;Monday;88;10;rain;
Alter Fischmarkt, Münster;2022-04-25 22:00:00 +0200;Monday;62;9;rain;
Alter Fischmarkt, Münster;2022-04-25 23:00:00 +0200;Monday;18;9;cloudy;
Alter Fischmarkt, Münster;2022-04-26 00:00:00 +0200;Tuesday;11;9;rain;
Alter Fischmarkt, Münster;2022-04-26 01:00:00 +0200;Tuesday;7;9;rain;
Alter Fischmarkt, Münster;2022-04-26 02:00:00 +0200;Tuesday;8;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-26 03:00:00 +0200;Tuesday;1;8;cloudy;
Alter Fischmarkt, Münster;2022-04-26 04:00:00 +0200;Tuesday;0;7;cloudy;
Alter Fischmarkt, Münster;2022-04-26 05:00:00 +0200;Tuesday;10;6;cloudy;
Alter Fischmarkt, Münster;2022-04-26 06:00:00 +0200;Tuesday;43;6;cloudy;
Alter Fischmarkt, Münster;2022-04-26 07:00:00 +0200;Tuesday;162;6;cloudy;
Alter Fischmarkt, Münster;2022-04-26 08:00:00 +0200;Tuesday;288;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 09:00:00 +0200;Tuesday;346;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 10:00:00 +0200;Tuesday;409;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 11:00:00 +0200;Tuesday;518;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 12:00:00 +0200;Tuesday;622;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 13:00:00 +0200;Tuesday;640;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 14:00:00 +0200;Tuesday;567;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 15:00:00 +0200;Tuesday;561;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 16:00:00 +0200;Tuesday;602;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 17:00:00 +0200;Tuesday;550;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 18:00:00 +0200;Tuesday;472;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 19:00:00 +0200;Tuesday;227;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 20:00:00 +0200;Tuesday;116;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-26 21:00:00 +0200;Tuesday;90;11;clear-night;
Alter Fischmarkt, Münster;2022-04-26 22:00:00 +0200;Tuesday;62;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-26 23:00:00 +0200;Tuesday;30;9;clear-night;
Alter Fischmarkt, Münster;2022-04-27 00:00:00 +0200;Wednesday;2;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-27 01:00:00 +0200;Wednesday;4;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-27 02:00:00 +0200;Wednesday;1;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-27 03:00:00 +0200;Wednesday;7;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-27 04:00:00 +0200;Wednesday;0;5;clear-night;
Alter Fischmarkt, Münster;2022-04-27 05:00:00 +0200;Wednesday;15;4;clear-night;
Alter Fischmarkt, Münster;2022-04-27 06:00:00 +0200;Wednesday;56;3;clear-night;
Alter Fischmarkt, Münster;2022-04-27 07:00:00 +0200;Wednesday;229;4;clear-day;
Alter Fischmarkt, Münster;2022-04-27 08:00:00 +0200;Wednesday;369;5;clear-day;
Alter Fischmarkt, Münster;2022-04-27 09:00:00 +0200;Wednesday;582;7;clear-day;
Alter Fischmarkt, Münster;2022-04-27 10:00:00 +0200;Wednesday;781;9;clear-day;
Alter Fischmarkt, Münster;2022-04-27 11:00:00 +0200;Wednesday;850;11;clear-day;
Alter Fischmarkt, Münster;2022-04-27 12:00:00 +0200;Wednesday;912;12;clear-day;
Alter Fischmarkt, Münster;2022-04-27 13:00:00 +0200;Wednesday;906;13;clear-day;
Alter Fischmarkt, Münster;2022-04-27 14:00:00 +0200;Wednesday;726;13;clear-day;
Alter Fischmarkt, Münster;2022-04-27 15:00:00 +0200;Wednesday;641;14;clear-day;
Alter Fischmarkt, Münster;2022-04-27 16:00:00 +0200;Wednesday;697;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-27 17:00:00 +0200;Wednesday;577;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-27 18:00:00 +0200;Wednesday;457;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-27 19:00:00 +0200;Wednesday;238;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-27 20:00:00 +0200;Wednesday;169;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-27 21:00:00 +0200;Wednesday;134;11;clear-night;
Alter Fischmarkt, Münster;2022-04-27 22:00:00 +0200;Wednesday;104;10;clear-night;
Alter Fischmarkt, Münster;2022-04-27 23:00:00 +0200;Wednesday;115;8;clear-night;
Alter Fischmarkt, Münster;2022-04-28 00:00:00 +0200;Thursday;127;7;clear-night;
Alter Fischmarkt, Münster;2022-04-28 01:00:00 +0200;Thursday;104;7;clear-night;
Alter Fischmarkt, Münster;2022-04-28 02:00:00 +0200;Thursday;125;6;clear-night;
Alter Fischmarkt, Münster;2022-04-28 03:00:00 +0200;Thursday;119;5;clear-night;
Alter Fischmarkt, Münster;2022-04-28 04:00:00 +0200;Thursday;32;4;clear-night;
Alter Fischmarkt, Münster;2022-04-28 05:00:00 +0200;Thursday;15;4;clear-night;
Alter Fischmarkt, Münster;2022-04-28 06:00:00 +0200;Thursday;31;3;clear-night;
Alter Fischmarkt, Münster;2022-04-28 07:00:00 +0200;Thursday;187;4;clear-day;
Alter Fischmarkt, Münster;2022-04-28 08:00:00 +0200;Thursday;282;5;clear-day;
Alter Fischmarkt, Münster;2022-04-28 09:00:00 +0200;Thursday;419;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-28 10:00:00 +0200;Thursday;488;9;clear-day;
Alter Fischmarkt, Münster;2022-04-28 11:00:00 +0200;Thursday;614;11;clear-day;
Alter Fischmarkt, Münster;2022-04-28 12:00:00 +0200;Thursday;661;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-28 13:00:00 +0200;Thursday;680;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-28 14:00:00 +0200;Thursday;658;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-28 15:00:00 +0200;Thursday;660;15;clear-day;
Alter Fischmarkt, Münster;2022-04-28 16:00:00 +0200;Thursday;736;16;clear-day;
Alter Fischmarkt, Münster;2022-04-28 17:00:00 +0200;Thursday;680;16;clear-day;
Alter Fischmarkt, Münster;2022-04-28 18:00:00 +0200;Thursday;454;16;clear-day;
Alter Fischmarkt, Münster;2022-04-28 19:00:00 +0200;Thursday;256;15;clear-day;
Alter Fischmarkt, Münster;2022-04-28 20:00:00 +0200;Thursday;142;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-28 21:00:00 +0200;Thursday;88;12;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-28 22:00:00 +0200;Thursday;83;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-28 23:00:00 +0200;Thursday;42;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-29 00:00:00 +0200;Friday;50;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-29 01:00:00 +0200;Friday;15;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-29 02:00:00 +0200;Friday;31;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-29 03:00:00 +0200;Friday;4;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-29 04:00:00 +0200;Friday;5;5;cloudy;
Alter Fischmarkt, Münster;2022-04-29 05:00:00 +0200;Friday;15;4;cloudy;
Alter Fischmarkt, Münster;2022-04-29 06:00:00 +0200;Friday;49;4;cloudy;
Alter Fischmarkt, Münster;2022-04-29 07:00:00 +0200;Friday;161;4;cloudy;
Alter Fischmarkt, Münster;2022-04-29 08:00:00 +0200;Friday;286;6;cloudy;
Alter Fischmarkt, Münster;2022-04-29 09:00:00 +0200;Friday;347;8;cloudy;
Alter Fischmarkt, Münster;2022-04-29 10:00:00 +0200;Friday;409;9;cloudy;
Alter Fischmarkt, Münster;2022-04-29 11:00:00 +0200;Friday;694;11;cloudy;
Alter Fischmarkt, Münster;2022-04-29 12:00:00 +0200;Friday;611;12;cloudy;
Alter Fischmarkt, Münster;2022-04-29 13:00:00 +0200;Friday;653;13;cloudy;
Alter Fischmarkt, Münster;2022-04-29 14:00:00 +0200;Friday;680;14;cloudy;
Alter Fischmarkt, Münster;2022-04-29 15:00:00 +0200;Friday;736;15;cloudy;
Alter Fischmarkt, Münster;2022-04-29 16:00:00 +0200;Friday;725;15;cloudy;
Alter Fischmarkt, Münster;2022-04-29 17:00:00 +0200;Friday;675;14;cloudy;
Alter Fischmarkt, Münster;2022-04-29 18:00:00 +0200;Friday;512;14;cloudy;
Alter Fischmarkt, Münster;2022-04-29 19:00:00 +0200;Friday;283;13;cloudy;
Alter Fischmarkt, Münster;2022-04-29 20:00:00 +0200;Friday;245;12;cloudy;
Alter Fischmarkt, Münster;2022-04-29 21:00:00 +0200;Friday;180;11;cloudy;
Alter Fischmarkt, Münster;2022-04-29 22:00:00 +0200;Friday;265;10;cloudy;
Alter Fischmarkt, Münster;2022-04-29 23:00:00 +0200;Friday;339;9;cloudy;
Alter Fischmarkt, Münster;2022-04-30 00:00:00 +0200;Saturday;234;8;cloudy;
Alter Fischmarkt, Münster;2022-04-30 01:00:00 +0200;Saturday;333;7;cloudy;
Alter Fischmarkt, Münster;2022-04-30 02:00:00 +0200;Saturday;217;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 03:00:00 +0200;Saturday;287;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 04:00:00 +0200;Saturday;94;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 05:00:00 +0200;Saturday;44;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 06:00:00 +0200;Saturday;48;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 07:00:00 +0200;Saturday;109;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 08:00:00 +0200;Saturday;173;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 09:00:00 +0200;Saturday;471;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 10:00:00 +0200;Saturday;927;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 11:00:00 +0200;Saturday;1390;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 12:00:00 +0200;Saturday;1408;11;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 13:00:00 +0200;Saturday;1359;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 14:00:00 +0200;Saturday;1214;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 15:00:00 +0200;Saturday;1269;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 16:00:00 +0200;Saturday;1015;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 17:00:00 +0200;Saturday;841;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 18:00:00 +0200;Saturday;580;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 19:00:00 +0200;Saturday;337;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 20:00:00 +0200;Saturday;211;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-04-30 21:00:00 +0200;Saturday;194;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 22:00:00 +0200;Saturday;232;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-04-30 23:00:00 +0200;Saturday;267;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 00:00:00 +0200;Sunday;406;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 01:00:00 +0200;Sunday;307;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 02:00:00 +0200;Sunday;278;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 03:00:00 +0200;Sunday;310;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 04:00:00 +0200;Sunday;163;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 05:00:00 +0200;Sunday;36;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 06:00:00 +0200;Sunday;10;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-01 07:00:00 +0200;Sunday;12;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 08:00:00 +0200;Sunday;27;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 09:00:00 +0200;Sunday;60;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 10:00:00 +0200;Sunday;66;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 11:00:00 +0200;Sunday;190;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 12:00:00 +0200;Sunday;179;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 13:00:00 +0200;Sunday;238;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-01 14:00:00 +0200;Sunday;196;13;cloudy;
Alter Fischmarkt, Münster;2022-05-01 15:00:00 +0200;Sunday;334;13;cloudy;
Alter Fischmarkt, Münster;2022-05-01 16:00:00 +0200;Sunday;280;14;cloudy;
Alter Fischmarkt, Münster;2022-05-01 17:00:00 +0200;Sunday;247;14;cloudy;
Alter Fischmarkt, Münster;2022-05-01 18:00:00 +0200;Sunday;150;14;cloudy;
Alter Fischmarkt, Münster;2022-05-01 19:00:00 +0200;Sunday;82;14;cloudy;
Alter Fischmarkt, Münster;2022-05-01 20:00:00 +0200;Sunday;76;13;cloudy;
Alter Fischmarkt, Münster;2022-05-01 21:00:00 +0200;Sunday;68;12;cloudy;
Alter Fischmarkt, Münster;2022-05-01 22:00:00 +0200;Sunday;59;11;cloudy;
Alter Fischmarkt, Münster;2022-05-01 23:00:00 +0200;Sunday;23;10;cloudy;
Alter Fischmarkt, Münster;2022-05-02 00:00:00 +0200;Monday;17;9;cloudy;
Alter Fischmarkt, Münster;2022-05-02 01:00:00 +0200;Monday;17;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 02:00:00 +0200;Monday;5;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 03:00:00 +0200;Monday;4;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 04:00:00 +0200;Monday;3;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 05:00:00 +0200;Monday;12;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 06:00:00 +0200;Monday;48;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 07:00:00 +0200;Monday;146;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 08:00:00 +0200;Monday;266;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 09:00:00 +0200;Monday;342;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 10:00:00 +0200;Monday;429;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 11:00:00 +0200;Monday;511;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 12:00:00 +0200;Monday;608;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 13:00:00 +0200;Monday;641;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 14:00:00 +0200;Monday;595;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 15:00:00 +0200;Monday;637;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 16:00:00 +0200;Monday;687;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 17:00:00 +0200;Monday;718;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 18:00:00 +0200;Monday;405;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 19:00:00 +0200;Monday;257;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-02 20:00:00 +0200;Monday;136;16;clear-day;
Alter Fischmarkt, Münster;2022-05-02 21:00:00 +0200;Monday;89;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 22:00:00 +0200;Monday;62;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-02 23:00:00 +0200;Monday;10;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 00:00:00 +0200;Tuesday;10;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 01:00:00 +0200;Tuesday;4;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 02:00:00 +0200;Tuesday;2;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 03:00:00 +0200;Tuesday;1;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 04:00:00 +0200;Tuesday;2;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 05:00:00 +0200;Tuesday;10;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 06:00:00 +0200;Tuesday;38;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 07:00:00 +0200;Tuesday;179;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 08:00:00 +0200;Tuesday;263;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 09:00:00 +0200;Tuesday;344;10;clear-day;
Alter Fischmarkt, Münster;2022-05-03 10:00:00 +0200;Tuesday;461;12;clear-day;
Alter Fischmarkt, Münster;2022-05-03 11:00:00 +0200;Tuesday;524;13;clear-day;
Alter Fischmarkt, Münster;2022-05-03 12:00:00 +0200;Tuesday;631;15;clear-day;
Alter Fischmarkt, Münster;2022-05-03 13:00:00 +0200;Tuesday;648;16;clear-day;
Alter Fischmarkt, Münster;2022-05-03 14:00:00 +0200;Tuesday;585;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 15:00:00 +0200;Tuesday;605;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 16:00:00 +0200;Tuesday;644;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 17:00:00 +0200;Tuesday;514;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 18:00:00 +0200;Tuesday;412;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 19:00:00 +0200;Tuesday;224;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 20:00:00 +0200;Tuesday;132;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-03 21:00:00 +0200;Tuesday;81;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 22:00:00 +0200;Tuesday;51;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-03 23:00:00 +0200;Tuesday;25;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 00:00:00 +0200;Wednesday;23;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 01:00:00 +0200;Wednesday;5;8;clear-night;
Alter Fischmarkt, Münster;2022-05-04 02:00:00 +0200;Wednesday;4;7;clear-night;
Alter Fischmarkt, Münster;2022-05-04 03:00:00 +0200;Wednesday;2;6;clear-night;
Alter Fischmarkt, Münster;2022-05-04 04:00:00 +0200;Wednesday;2;5;clear-night;
Alter Fischmarkt, Münster;2022-05-04 05:00:00 +0200;Wednesday;25;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 06:00:00 +0200;Wednesday;49;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 07:00:00 +0200;Wednesday;225;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 08:00:00 +0200;Wednesday;390;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 09:00:00 +0200;Wednesday;552;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 10:00:00 +0200;Wednesday;722;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 11:00:00 +0200;Wednesday;905;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 12:00:00 +0200;Wednesday;919;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 13:00:00 +0200;Wednesday;815;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 14:00:00 +0200;Wednesday;653;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 15:00:00 +0200;Wednesday;497;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 16:00:00 +0200;Wednesday;620;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 17:00:00 +0200;Wednesday;587;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 18:00:00 +0200;Wednesday;466;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 19:00:00 +0200;Wednesday;330;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 20:00:00 +0200;Wednesday;158;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-04 21:00:00 +0200;Wednesday;177;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 22:00:00 +0200;Wednesday;168;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-04 23:00:00 +0200;Wednesday;108;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-05 00:00:00 +0200;Thursday;174;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-05 01:00:00 +0200;Thursday;182;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-05 02:00:00 +0200;Thursday;106;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-05 03:00:00 +0200;Thursday;115;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2022-05-05 04:00:00 +0200;Thursday;43;5;cloudy;
Alter Fischmarkt, Münster;2022-05-05 05:00:00 +0200;Thursday;15;5;cloudy;
Alter Fischmarkt, Münster;2022-05-05 06:00:00 +0200;Thursday;42;5;cloudy;
Alter Fischmarkt, Münster;2022-05-05 07:00:00 +0200;Thursday;159;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 08:00:00 +0200;Thursday;261;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 09:00:00 +0200;Thursday;380;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 10:00:00 +0200;Thursday;510;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 11:00:00 +0200;Thursday;624;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 12:00:00 +0200;Thursday;659;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 13:00:00 +0200;Thursday;664;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 14:00:00 +0200;Thursday;696;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 15:00:00 +0200;Thursday;628;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2022-05-05 16:00:00 +0200;Thursday;702;19;partly-cloudy-day;
