location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Alter Fischmarkt, Münster;2023-03-31 10:00:00 +0200;Friday;280;11;rain;
Alter Fischmarkt, Münster;2023-03-31 11:00:00 +0200;Friday;288;10;rain;
Alter Fischmarkt, Münster;2023-03-31 12:00:00 +0200;Friday;495;10;rain;
Alter Fischmarkt, Münster;2023-03-31 13:00:00 +0200;Friday;723;10;rain;
Alter Fischmarkt, Münster;2023-03-31 14:00:00 +0200;Friday;657;11;rain;
Alter Fischmarkt, Münster;2023-03-31 15:00:00 +0200;Friday;748;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-03-31 16:00:00 +0200;Friday;860;13;rain;
Alter Fischmarkt, Münster;2023-03-31 17:00:00 +0200;Friday;617;14;rain;
Alter Fischmarkt, Münster;2023-03-31 18:00:00 +0200;Friday;612;12;rain;
Alter Fischmarkt, Münster;2023-03-31 19:00:00 +0200;Friday;227;12;rain;
Alter Fischmarkt, Münster;2023-03-31 20:00:00 +0200;Friday;191;11;rain;
Alter Fischmarkt, Münster;2023-03-31 21:00:00 +0200;Friday;199;10;rain;
Alter Fischmarkt, Münster;2023-03-31 22:00:00 +0200;Friday;196;10;rain;
Alter Fischmarkt, Münster;2023-03-31 23:00:00 +0200;Friday;185;10;rain;
Alter Fischmarkt, Münster;2023-04-01 00:00:00 +0200;Saturday;208;10;rain;
Alter Fischmarkt, Münster;2023-04-01 01:00:00 +0200;Saturday;172;9;rain;
Alter Fischmarkt, Münster;2023-04-01 02:00:00 +0200;Saturday;124;10;rain;
Alter Fischmarkt, Münster;2023-04-01 03:00:00 +0200;Saturday;155;9;cloudy;
Alter Fischmarkt, Münster;2023-04-01 04:00:00 +0200;Saturday;34;9;rain;
Alter Fischmarkt, Münster;2023-04-01 05:00:00 +0200;Saturday;30;9;rain;
Alter Fischmarkt, Münster;2023-04-01 06:00:00 +0200;Saturday;24;9;rain;
Alter Fischmarkt, Münster;2023-04-01 07:00:00 +0200;Saturday;63;9;rain;
Alter Fischmarkt, Münster;2023-04-01 08:00:00 +0200;Saturday;159;9;rain;
Alter Fischmarkt, Münster;2023-04-01 09:00:00 +0200;Saturday;288;9;cloudy;
Alter Fischmarkt, Münster;2023-04-01 10:00:00 +0200;Saturday;567;10;rain;
Alter Fischmarkt, Münster;2023-04-01 11:00:00 +0200;Saturday;970;10;rain;
Alter Fischmarkt, Münster;2023-04-01 12:00:00 +0200;Saturday;1022;11;rain;
Alter Fischmarkt, Münster;2023-04-01 13:00:00 +0200;Saturday;1150;11;rain;
Alter Fischmarkt, Münster;2023-04-01 14:00:00 +0200;Saturday;850;12;rain;
Alter Fischmarkt, Münster;2023-04-01 15:00:00 +0200;Saturday;850;12;rain;
Alter Fischmarkt, Münster;2023-04-01 16:00:00 +0200;Saturday;1125;13;rain;
Alter Fischmarkt, Münster;2023-04-01 17:00:00 +0200;Saturday;757;11;rain;
Alter Fischmarkt, Münster;2023-04-01 18:00:00 +0200;Saturday;445;11;rain;
Alter Fischmarkt, Münster;2023-04-01 19:00:00 +0200;Saturday;296;10;rain;
Alter Fischmarkt, Münster;2023-04-01 20:00:00 +0200;Saturday;325;9;rain;
Alter Fischmarkt, Münster;2023-04-01 21:00:00 +0200;Saturday;253;8;rain;
Alter Fischmarkt, Münster;2023-04-01 22:00:00 +0200;Saturday;242;7;rain;
Alter Fischmarkt, Münster;2023-04-01 23:00:00 +0200;Saturday;212;7;rain;
Alter Fischmarkt, Münster;2023-04-02 00:00:00 +0200;Sunday;245;6;cloudy;
Alter Fischmarkt, Münster;2023-04-02 01:00:00 +0200;Sunday;236;5;rain;
Alter Fischmarkt, Münster;2023-04-02 02:00:00 +0200;Sunday;183;5;rain;
Alter Fischmarkt, Münster;2023-04-02 03:00:00 +0200;Sunday;192;5;cloudy;
Alter Fischmarkt, Münster;2023-04-02 04:00:00 +0200;Sunday;93;4;rain;
Alter Fischmarkt, Münster;2023-04-02 05:00:00 +0200;Sunday;24;3;rain;
Alter Fischmarkt, Münster;2023-04-02 06:00:00 +0200;Sunday;4;3;cloudy;
Alter Fischmarkt, Münster;2023-04-02 07:00:00 +0200;Sunday;18;2;cloudy;
Alter Fischmarkt, Münster;2023-04-02 08:00:00 +0200;Sunday;18;2;cloudy;
Alter Fischmarkt, Münster;2023-04-02 09:00:00 +0200;Sunday;67;2;cloudy;
Alter Fischmarkt, Münster;2023-04-02 10:00:00 +0200;Sunday;122;3;cloudy;
Alter Fischmarkt, Münster;2023-04-02 11:00:00 +0200;Sunday;182;3;cloudy;
Alter Fischmarkt, Münster;2023-04-02 12:00:00 +0200;Sunday;204;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 13:00:00 +0200;Sunday;205;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 14:00:00 +0200;Sunday;298;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 15:00:00 +0200;Sunday;384;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 16:00:00 +0200;Sunday;373;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 17:00:00 +0200;Sunday;296;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 18:00:00 +0200;Sunday;226;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 19:00:00 +0200;Sunday;126;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 20:00:00 +0200;Sunday;124;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-02 21:00:00 +0200;Sunday;38;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-02 22:00:00 +0200;Sunday;27;6;cloudy;
Alter Fischmarkt, Münster;2023-04-02 23:00:00 +0200;Sunday;26;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-03 00:00:00 +0200;Monday;10;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-03 01:00:00 +0200;Monday;4;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-03 02:00:00 +0200;Monday;0;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-03 03:00:00 +0200;Monday;2;2;clear-night;
Alter Fischmarkt, Münster;2023-04-03 04:00:00 +0200;Monday;3;2;clear-night;
Alter Fischmarkt, Münster;2023-04-03 05:00:00 +0200;Monday;10;1;clear-night;
Alter Fischmarkt, Münster;2023-04-03 06:00:00 +0200;Monday;37;0;clear-night;
Alter Fischmarkt, Münster;2023-04-03 07:00:00 +0200;Monday;146;0;clear-night;
Alter Fischmarkt, Münster;2023-04-03 08:00:00 +0200;Monday;247;0;clear-day;
Alter Fischmarkt, Münster;2023-04-03 09:00:00 +0200;Monday;408;2;clear-day;
Alter Fischmarkt, Münster;2023-04-03 10:00:00 +0200;Monday;622;4;clear-day;
Alter Fischmarkt, Münster;2023-04-03 11:00:00 +0200;Monday;752;5;clear-day;
Alter Fischmarkt, Münster;2023-04-03 12:00:00 +0200;Monday;937;6;clear-day;
Alter Fischmarkt, Münster;2023-04-03 13:00:00 +0200;Monday;1029;7;clear-day;
Alter Fischmarkt, Münster;2023-04-03 14:00:00 +0200;Monday;965;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 15:00:00 +0200;Monday;1042;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 16:00:00 +0200;Monday;984;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 17:00:00 +0200;Monday;889;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 18:00:00 +0200;Monday;643;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 19:00:00 +0200;Monday;367;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 20:00:00 +0200;Monday;165;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-03 21:00:00 +0200;Monday;98;5;clear-night;
Alter Fischmarkt, Münster;2023-04-03 22:00:00 +0200;Monday;72;3;clear-night;
Alter Fischmarkt, Münster;2023-04-03 23:00:00 +0200;Monday;26;2;clear-night;
Alter Fischmarkt, Münster;2023-04-04 00:00:00 +0200;Tuesday;15;1;clear-night;
Alter Fischmarkt, Münster;2023-04-04 01:00:00 +0200;Tuesday;5;1;clear-night;
Alter Fischmarkt, Münster;2023-04-04 02:00:00 +0200;Tuesday;2;0;clear-night;
Alter Fischmarkt, Münster;2023-04-04 03:00:00 +0200;Tuesday;2;0;clear-night;
Alter Fischmarkt, Münster;2023-04-04 04:00:00 +0200;Tuesday;3;-1;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-04 05:00:00 +0200;Tuesday;15;-2;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-04 06:00:00 +0200;Tuesday;37;-2;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-04 07:00:00 +0200;Tuesday;178;-3;clear-day;
Alter Fischmarkt, Münster;2023-04-04 08:00:00 +0200;Tuesday;244;-3;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 09:00:00 +0200;Tuesday;365;2;clear-day;
Alter Fischmarkt, Münster;2023-04-04 10:00:00 +0200;Tuesday;551;3;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 11:00:00 +0200;Tuesday;767;5;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 12:00:00 +0200;Tuesday;990;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 13:00:00 +0200;Tuesday;930;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 14:00:00 +0200;Tuesday;880;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 15:00:00 +0200;Tuesday;893;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 16:00:00 +0200;Tuesday;1002;9;cloudy;
Alter Fischmarkt, Münster;2023-04-04 17:00:00 +0200;Tuesday;919;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 18:00:00 +0200;Tuesday;645;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 19:00:00 +0200;Tuesday;435;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-04 20:00:00 +0200;Tuesday;265;7;cloudy;
Alter Fischmarkt, Münster;2023-04-04 21:00:00 +0200;Tuesday;186;6;cloudy;
Alter Fischmarkt, Münster;2023-04-04 22:00:00 +0200;Tuesday;160;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-04 23:00:00 +0200;Tuesday;128;2;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-05 00:00:00 +0200;Wednesday;139;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-05 01:00:00 +0200;Wednesday;23;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-05 02:00:00 +0200;Wednesday;0;1;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-05 03:00:00 +0200;Wednesday;7;0;clear-night;
Alter Fischmarkt, Münster;2023-04-05 04:00:00 +0200;Wednesday;2;-1;clear-night;
Alter Fischmarkt, Münster;2023-04-05 05:00:00 +0200;Wednesday;23;-2;clear-night;
Alter Fischmarkt, Münster;2023-04-05 06:00:00 +0200;Wednesday;43;-2;clear-night;
Alter Fischmarkt, Münster;2023-04-05 07:00:00 +0200;Wednesday;201;-2;clear-day;
Alter Fischmarkt, Münster;2023-04-05 08:00:00 +0200;Wednesday;371;-2;clear-day;
Alter Fischmarkt, Münster;2023-04-05 09:00:00 +0200;Wednesday;572;3;clear-day;
Alter Fischmarkt, Münster;2023-04-05 10:00:00 +0200;Wednesday;970;6;clear-day;
Alter Fischmarkt, Münster;2023-04-05 11:00:00 +0200;Wednesday;1233;7;clear-day;
Alter Fischmarkt, Münster;2023-04-05 12:00:00 +0200;Wednesday;1308;8;clear-day;
Alter Fischmarkt, Münster;2023-04-05 13:00:00 +0200;Wednesday;1394;9;clear-day;
Alter Fischmarkt, Münster;2023-04-05 14:00:00 +0200;Wednesday;1202;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-05 15:00:00 +0200;Wednesday;1133;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-05 16:00:00 +0200;Wednesday;1077;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-05 17:00:00 +0200;Wednesday;861;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-05 18:00:00 +0200;Wednesday;704;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-05 19:00:00 +0200;Wednesday;378;10;clear-day;
Alter Fischmarkt, Münster;2023-04-05 20:00:00 +0200;Wednesday;199;8;clear-day;
Alter Fischmarkt, Münster;2023-04-05 21:00:00 +0200;Wednesday;155;5;clear-night;
Alter Fischmarkt, Münster;2023-04-05 22:00:00 +0200;Wednesday;132;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-05 23:00:00 +0200;Wednesday;92;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-06 00:00:00 +0200;Thursday;118;3;clear-night;
Alter Fischmarkt, Münster;2023-04-06 01:00:00 +0200;Thursday;71;3;clear-night;
Alter Fischmarkt, Münster;2023-04-06 02:00:00 +0200;Thursday;47;2;clear-night;
Alter Fischmarkt, Münster;2023-04-06 03:00:00 +0200;Thursday;46;2;clear-night;
Alter Fischmarkt, Münster;2023-04-06 04:00:00 +0200;Thursday;14;2;clear-night;
Alter Fischmarkt, Münster;2023-04-06 05:00:00 +0200;Thursday;8;-1;clear-night;
Alter Fischmarkt, Münster;2023-04-06 06:00:00 +0200;Thursday;43;1;clear-night;
Alter Fischmarkt, Münster;2023-04-06 07:00:00 +0200;Thursday;129;1;clear-day;
Alter Fischmarkt, Münster;2023-04-06 08:00:00 +0200;Thursday;243;1;clear-day;
Alter Fischmarkt, Münster;2023-04-06 09:00:00 +0200;Thursday;411;3;clear-day;
Alter Fischmarkt, Münster;2023-04-06 10:00:00 +0200;Thursday;542;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-06 11:00:00 +0200;Thursday;814;8;cloudy;
Alter Fischmarkt, Münster;2023-04-06 12:00:00 +0200;Thursday;981;10;cloudy;
Alter Fischmarkt, Münster;2023-04-06 13:00:00 +0200;Thursday;974;12;cloudy;
Alter Fischmarkt, Münster;2023-04-06 14:00:00 +0200;Thursday;1013;12;cloudy;
Alter Fischmarkt, Münster;2023-04-06 15:00:00 +0200;Thursday;1066;13;cloudy;
Alter Fischmarkt, Münster;2023-04-06 16:00:00 +0200;Thursday;1057;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-06 17:00:00 +0200;Thursday;883;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-06 18:00:00 +0200;Thursday;705;12;rain;
Alter Fischmarkt, Münster;2023-04-06 19:00:00 +0200;Thursday;364;12;rain;
Alter Fischmarkt, Münster;2023-04-06 20:00:00 +0200;Thursday;153;10;rain;
Alter Fischmarkt, Münster;2023-04-06 21:00:00 +0200;Thursday;101;8;rain;
Alter Fischmarkt, Münster;2023-04-06 22:00:00 +0200;Thursday;83;7;rain;
Alter Fischmarkt, Münster;2023-04-06 23:00:00 +0200;Thursday;95;7;rain;
Alter Fischmarkt, Münster;2023-04-07 00:00:00 +0200;Friday;51;7;rain;
Alter Fischmarkt, Münster;2023-04-07 01:00:00 +0200;Friday;50;7;rain;
Alter Fischmarkt, Münster;2023-04-07 02:00:00 +0200;Friday;17;7;rain;
Alter Fischmarkt, Münster;2023-04-07 03:00:00 +0200;Friday;14;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-07 04:00:00 +0200;Friday;0;6;rain;
Alter Fischmarkt, Münster;2023-04-07 05:00:00 +0200;Friday;4;6;rain;
Alter Fischmarkt, Münster;2023-04-07 06:00:00 +0200;Friday;10;6;rain;
Alter Fischmarkt, Münster;2023-04-07 07:00:00 +0200;Friday;29;6;rain;
Alter Fischmarkt, Münster;2023-04-07 08:00:00 +0200;Friday;24;6;rain;
Alter Fischmarkt, Münster;2023-04-07 09:00:00 +0200;Friday;32;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-07 10:00:00 +0200;Friday;21;7;rain;
Alter Fischmarkt, Münster;2023-04-07 11:00:00 +0200;Friday;58;7;rain;
Alter Fischmarkt, Münster;2023-04-07 12:00:00 +0200;Friday;102;8;rain;
Alter Fischmarkt, Münster;2023-04-07 13:00:00 +0200;Friday;194;9;rain;
Alter Fischmarkt, Münster;2023-04-07 14:00:00 +0200;Friday;270;9;rain;
Alter Fischmarkt, Münster;2023-04-07 15:00:00 +0200;Friday;263;10;rain;
Alter Fischmarkt, Münster;2023-04-07 16:00:00 +0200;Friday;296;10;rain;
Alter Fischmarkt, Münster;2023-04-07 17:00:00 +0200;Friday;314;11;rain;
Alter Fischmarkt, Münster;2023-04-07 18:00:00 +0200;Friday;196;11;rain;
Alter Fischmarkt, Münster;2023-04-07 19:00:00 +0200;Friday;166;11;rain;
Alter Fischmarkt, Münster;2023-04-07 20:00:00 +0200;Friday;112;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-07 21:00:00 +0200;Friday;98;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-07 22:00:00 +0200;Friday;79;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-07 23:00:00 +0200;Friday;52;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-08 00:00:00 +0200;Saturday;41;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-08 01:00:00 +0200;Saturday;17;4;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-08 02:00:00 +0200;Saturday;19;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-08 03:00:00 +0200;Saturday;10;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-08 04:00:00 +0200;Saturday;5;2;cloudy;
Alter Fischmarkt, Münster;2023-04-08 05:00:00 +0200;Saturday;16;2;cloudy;
Alter Fischmarkt, Münster;2023-04-08 06:00:00 +0200;Saturday;48;3;cloudy;
Alter Fischmarkt, Münster;2023-04-08 07:00:00 +0200;Saturday;147;3;cloudy;
Alter Fischmarkt, Münster;2023-04-08 08:00:00 +0200;Saturday;248;5;cloudy;
Alter Fischmarkt, Münster;2023-04-08 09:00:00 +0200;Saturday;584;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-08 10:00:00 +0200;Saturday;1233;6;cloudy;
Alter Fischmarkt, Münster;2023-04-08 11:00:00 +0200;Saturday;1661;7;cloudy;
Alter Fischmarkt, Münster;2023-04-08 12:00:00 +0200;Saturday;1828;8;cloudy;
Alter Fischmarkt, Münster;2023-04-08 13:00:00 +0200;Saturday;1737;9;cloudy;
Alter Fischmarkt, Münster;2023-04-08 14:00:00 +0200;Saturday;1668;9;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-08 15:00:00 +0200;Saturday;1386;9;cloudy;
Alter Fischmarkt, Münster;2023-04-08 16:00:00 +0200;Saturday;1124;10;cloudy;
Alter Fischmarkt, Münster;2023-04-08 17:00:00 +0200;Saturday;881;10;cloudy;
Alter Fischmarkt, Münster;2023-04-08 18:00:00 +0200;Saturday;558;10;cloudy;
Alter Fischmarkt, Münster;2023-04-08 19:00:00 +0200;Saturday;305;10;cloudy;
Alter Fischmarkt, Münster;2023-04-08 20:00:00 +0200;Saturday;196;9;cloudy;
Alter Fischmarkt, Münster;2023-04-08 21:00:00 +0200;Saturday;187;9;cloudy;
Alter Fischmarkt, Münster;2023-04-08 22:00:00 +0200;Saturday;210;9;cloudy;
Alter Fischmarkt, Münster;2023-04-08 23:00:00 +0200;Saturday;217;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 00:00:00 +0200;Sunday;202;8;cloudy;
Alter Fischmarkt, Münster;2023-04-09 01:00:00 +0200;Sunday;226;8;cloudy;
Alter Fischmarkt, Münster;2023-04-09 02:00:00 +0200;Sunday;183;8;cloudy;
Alter Fischmarkt, Münster;2023-04-09 03:00:00 +0200;Sunday;105;6;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 04:00:00 +0200;Sunday;43;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 05:00:00 +0200;Sunday;22;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 06:00:00 +0200;Sunday;7;3;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 07:00:00 +0200;Sunday;20;2;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 08:00:00 +0200;Sunday;25;3;clear-day;
Alter Fischmarkt, Münster;2023-04-09 09:00:00 +0200;Sunday;74;6;clear-day;
Alter Fischmarkt, Münster;2023-04-09 10:00:00 +0200;Sunday;71;9;clear-day;
Alter Fischmarkt, Münster;2023-04-09 11:00:00 +0200;Sunday;130;10;clear-day;
Alter Fischmarkt, Münster;2023-04-09 12:00:00 +0200;Sunday;156;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 13:00:00 +0200;Sunday;184;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 14:00:00 +0200;Sunday;214;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 15:00:00 +0200;Sunday;216;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 16:00:00 +0200;Sunday;200;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 17:00:00 +0200;Sunday;205;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 18:00:00 +0200;Sunday;119;13;cloudy;
Alter Fischmarkt, Münster;2023-04-09 19:00:00 +0200;Sunday;118;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 20:00:00 +0200;Sunday;120;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-09 21:00:00 +0200;Sunday;92;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 22:00:00 +0200;Sunday;123;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-09 23:00:00 +0200;Sunday;69;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-10 00:00:00 +0200;Monday;102;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-10 01:00:00 +0200;Monday;65;7;cloudy;
Alter Fischmarkt, Münster;2023-04-10 02:00:00 +0200;Monday;36;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-10 03:00:00 +0200;Monday;25;6;cloudy;
Alter Fischmarkt, Münster;2023-04-10 04:00:00 +0200;Monday;8;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-10 05:00:00 +0200;Monday;18;5;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-10 06:00:00 +0200;Monday;7;5;cloudy;
Alter Fischmarkt, Münster;2023-04-10 07:00:00 +0200;Monday;21;4;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-10 08:00:00 +0200;Monday;23;6;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-10 09:00:00 +0200;Monday;62;8;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-10 10:00:00 +0200;Monday;88;12;cloudy;
Alter Fischmarkt, Münster;2023-04-10 11:00:00 +0200;Monday;171;13;cloudy;
Alter Fischmarkt, Münster;2023-04-10 12:00:00 +0200;Monday;196;15;cloudy;
Alter Fischmarkt, Münster;2023-04-10 13:00:00 +0200;Monday;246;16;cloudy;
Alter Fischmarkt, Münster;2023-04-10 14:00:00 +0200;Monday;241;17;cloudy;
Alter Fischmarkt, Münster;2023-04-10 15:00:00 +0200;Monday;337;18;cloudy;
Alter Fischmarkt, Münster;2023-04-10 16:00:00 +0200;Monday;304;18;cloudy;
Alter Fischmarkt, Münster;2023-04-10 17:00:00 +0200;Monday;229;18;cloudy;
Alter Fischmarkt, Münster;2023-04-10 18:00:00 +0200;Monday;171;17;cloudy;
Alter Fischmarkt, Münster;2023-04-10 19:00:00 +0200;Monday;99;16;cloudy;
Alter Fischmarkt, Münster;2023-04-10 20:00:00 +0200;Monday;57;16;cloudy;
Alter Fischmarkt, Münster;2023-04-10 21:00:00 +0200;Monday;19;12;rain;
Alter Fischmarkt, Münster;2023-04-10 22:00:00 +0200;Monday;36;12;rain;
Alter Fischmarkt, Münster;2023-04-10 23:00:00 +0200;Monday;11;11;rain;
Alter Fischmarkt, Münster;2023-04-11 00:00:00 +0200;Tuesday;9;10;rain;
Alter Fischmarkt, Münster;2023-04-11 01:00:00 +0200;Tuesday;1;10;rain;
Alter Fischmarkt, Münster;2023-04-11 02:00:00 +0200;Tuesday;3;10;rain;
Alter Fischmarkt, Münster;2023-04-11 03:00:00 +0200;Tuesday;4;10;cloudy;
Alter Fischmarkt, Münster;2023-04-11 04:00:00 +0200;Tuesday;5;9;rain;
Alter Fischmarkt, Münster;2023-04-11 05:00:00 +0200;Tuesday;7;9;rain;
Alter Fischmarkt, Münster;2023-04-11 06:00:00 +0200;Tuesday;36;9;rain;
Alter Fischmarkt, Münster;2023-04-11 07:00:00 +0200;Tuesday;125;7;cloudy;
Alter Fischmarkt, Münster;2023-04-11 08:00:00 +0200;Tuesday;221;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 09:00:00 +0200;Tuesday;391;7;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 10:00:00 +0200;Tuesday;557;9;rain;
Alter Fischmarkt, Münster;2023-04-11 11:00:00 +0200;Tuesday;725;10;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 12:00:00 +0200;Tuesday;997;11;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 13:00:00 +0200;Tuesday;1005;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 14:00:00 +0200;Tuesday;929;12;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 15:00:00 +0200;Tuesday;966;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 16:00:00 +0200;Tuesday;948;13;rain;
Alter Fischmarkt, Münster;2023-04-11 17:00:00 +0200;Tuesday;909;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2023-04-11 18:00:00 +0200;Tuesday;638;13;clear-day;
Alter Fischmarkt, Münster;2023-04-11 19:00:00 +0200;Tuesday;328;12;clear-day;
Alter Fischmarkt, Münster;2023-04-11 20:00:00 +0200;Tuesday;162;12;clear-day;
Alter Fischmarkt, Münster;2023-04-11 21:00:00 +0200;Tuesday;56;9;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-11 22:00:00 +0200;Tuesday;66;6;cloudy;
Alter Fischmarkt, Münster;2023-04-11 23:00:00 +0200;Tuesday;33;7;cloudy;
Alter Fischmarkt, Münster;2023-04-12 00:00:00 +0200;Wednesday;22;7;cloudy;
Alter Fischmarkt, Münster;2023-04-12 01:00:00 +0200;Wednesday;13;7;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-12 02:00:00 +0200;Wednesday;2;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-12 03:00:00 +0200;Wednesday;1;8;partly-cloudy-night;
Alter Fischmarkt, Münster;2023-04-12 04:00:00 +0200;Wednesday;3;8;rain;
Alter Fischmarkt, Münster;2023-04-12 05:00:00 +0200;Wednesday;18;9;rain;
Alter Fischmarkt, Münster;2023-04-12 06:00:00 +0200;Wednesday;58;8;rain;
Alter Fischmarkt, Münster;2023-04-12 07:00:00 +0200;Wednesday;195;9;rain;
Alter Fischmarkt, Münster;2023-04-12 08:00:00 +0200;Wednesday;246;9;rain;
Alter Fischmarkt, Münster;2023-04-12 09:00:00 +0200;Wednesday;376;8;rain;
Alter Fischmarkt, Münster;2023-04-12 10:00:00 +0200;Wednesday;470;8;rain;
